feature_2,feature_9,feature_11,feature_13,feature_18
-0.1240433541177643,1.1127371799629475,-1.6701013916855283,0.761475144054479,0.1819965247605827
0.3648814883515238,-1.1085901816062087,1.4435504235015373,-0.9706643618100462,0.5646704643806405
-0.1771062607706323,1.5952150627785526,-0.7327259577421101,0.6356344661144299,-1.3235809553514903
-1.3551093635878997,1.212550625125906,-0.8055308245664362,0.7102497331090265,-0.6072002196340008
1.0339687430066382,-0.0372281732989387,-1.2228696493398303,-0.4426512458745625,-1.6034598639636914
-0.6258227874871282,-0.4510749166093918,1.2749360222817172,-1.5014349378420002,1.4891839729489085
0.1104667017708158,0.166274066458691,1.5348920504127477,1.334901865948996,-0.148323234621847
0.9698868696734112,0.0971209631291614,-0.301229231046111,0.5322126966462674,0.4314929637919784
-0.3502294747127545,-1.4189585406094605,0.7224325756239343,0.1326811186801032,-1.4661364711445573
-0.0916535217139461,-0.6755924925710158,1.3922749523161142,-2.000116318738685,0.396427784234958
0.9296360213187552,-0.7700731038401499,0.3101888131057326,1.447651263732118,-0.9356443984835574
1.4632137333289998,-0.4530016775216345,-0.595960758180596,1.498765314738297,-1.4350265863918406
1.2870908877764722,0.902026330069996,-0.2570103500438271,1.1318235644737964,-0.6264498144347308
1.1084095543176655,0.2933103380021423,-1.3978669597582465,0.5340868463038385,0.5931132101128358
-2.137187955497531,-0.3380877474542152,0.670965114333079,0.584413690892722,0.6941265355701554
-1.2149494673171142,0.6557611086609081,-0.6948512021588472,-0.1349580156276768,1.136494623940724
-0.708341178884335,-1.893570778689444,-1.055131172862923,-0.390876421206175,1.1893441521292918
0.7222660337910045,1.0568930371870215,0.1631924109168093,0.8921442540079793,0.5376955622930694
1.5881099116366748,0.2758136460095129,-1.236987649182555,-1.4097028840473618,0.3259360696802918
1.5423359603970894,-1.465137877229861,0.336767760879032,0.7135375261730296,-0.8539279016589658
-0.6329984343670091,-0.2033950619958664,0.3753128391977941,0.8831769226671047,1.2899065408949653
1.5523115621365071,-0.5718708699656203,1.512576373351838,0.7412961557631109,-1.693602010344961
-1.4884444736319764,-0.2652701245138192,-0.110843281071792,0.0621568888050768,-0.0940772889812064
-0.160115572566306,-0.372051955879031,0.9826207179535004,1.0960811391619607,-0.0488205214413576
0.811105287179367,-0.9380866342729814,-1.686108446859501,1.2447274385423897,0.6645881915864396
-0.0036064128488431,1.4563465242297973,0.4308866808895134,0.945044323047994,1.5021934320039416
-2.177877411105577,-0.4169276582818976,1.1727082360300662,-1.39733262878911,0.9836125411770572
1.4073949608823912,0.992253700880855,-0.3195575370923947,0.8143932704904913,-0.9549899255362266
0.8960488100483041,-0.4488182855671821,1.2854521701190706,0.361575673898566,-0.4603470891709453
0.3227911192523589,-0.6019333164668432,-0.8857331244366906,1.4604567846772163,0.68910923403872
0.9590153019557984,0.0160087558741271,1.3361444605799218,0.2665924406237832,-1.0630104546018817
1.118147693742629,0.3799169116575974,1.045617141237903,0.63842946155966,-0.5557536459962437
1.1162682918852025,-1.2040441414522356,1.4337924852294095,1.164211946779798,1.4333370311151714
-0.2863299934035235,-1.7104307854924945,-0.2636965434131982,1.3764360800269029,-0.7908514395011734
-1.6592002258740248,0.1302925277909244,-0.6793779530785704,-1.523858386503696,-1.3723485707271086
0.6608530942711047,-0.6162178213490827,-0.1824932795085062,0.9008638681295816,-0.8782876508947377
-0.8810266399291028,0.860911374795664,-1.433969498729075,0.1045548585040896,-1.5782232060060026
1.2768215721797564,0.1046696437412114,0.8701501461626194,1.5230590575037648,-0.1259648179052689
-0.6608257355242527,-0.6602415412375184,-0.7197150496330628,-0.3264732483215896,0.924215933129254
0.8132028619627671,1.0555775696109748,0.0945616624320444,-0.2912132077580165,-1.3782498253058093
-0.978567062992268,0.427106490540755,1.1747988091119883,-1.2264068967776012,0.4349009257791754
-1.3944680775189275,1.3072778546993589,-0.0841875275173226,-1.9277363523376343,-0.790023437410917
0.1009493036716576,0.9566633519775616,1.4613248353011734,1.3819155792788091,0.4875577683614883
0.9286318572803476,-0.474081315910147,-1.715636335234651,-0.7888664601379693,0.0874853172317527
-1.1242827097829078,-0.7276736110163317,-0.0497233152799092,1.2953342752439228,-0.9614666749176728
1.1565342929849525,-1.8425772206664608,0.3852871828962881,1.230401843023577,1.3427823442456213
