feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
0.08348776229728597,0.055862309537533544,0.0929160616285536,0.06925633481229312,0.15495012751915838,0.03412304195140765,0.01402442698897283,0.13918023168655785,0.007012914936550263,0.0161712486394252,0.12729279436100022,0.0008466704391474933,0.09976414880289483,0.0037884166275036126,0.0025409566531371277,0.008175875014856743,0.006934288767536681,0.004006860226647123,0.002666795708387131,0.07422564234348346,0.0027730910576669334
0.12762949701896162,0.08148234361798865,0.14447686182222438,0.005593455241492988,0.041872750004592986,0.08275305037150218,0.07014038222432122,0.1844676430718733,0.01817338798291935,0.0883123649010114,0.0027215046418163857,0.00137181342550508,0.0007298960926058007,0.005109625360183052,0.004374395564331864,0.00042582466294387107,0.04132110473524282,0.018615074373140802,0.0006117628068141134,0.07488938616204226,0.004927875918485881
0.04530359480980068,0.13246009666258485,0.03965842798632952,0.04841884385467954,0.04225597902496237,0.07680282992519068,0.0973988513523925,0.038561198643635664,0.06750340692137206,0.05298771456160325,0.034417735871252436,0.0010849912128690145,0.13914061128296068,0.024320068766065364,0.0001563036341810018,0.11643022756613627,0.028097591489955512,0.0015354261872173316,0.004953498702941391,0.005417016373969396,0.0030955851699004415
0.05117344452940261,0.04224308070051506,0.08986911201430282,0.10107746645505343,0.13190655342813717,0.0649968959593251,0.05215952548900014,0.010695184640358584,0.026393843351484248,0.002981960588051305,0.1460242601117384,0.0011901188495856958,0.009707047154041599,0.042341321298441634,0.01027284436046952,0.08871800887043034,0.014478611455822757,0.024934838614531794,0.0019252386744251352,0.08372077848155725,0.0031898649733256334
0.13566912076524743,0.003623994900839497,0.04990664028362398,0.07781385179023981,0.12570919679140383,0.06227173677721618,0.09183524077627593,0.004363863679699653,0.031229858424538303,0.03300603368660295,0.07015816684390064,0.0004807506766505068,0.03006425935912145,0.04447726835546648,0.005913817586259286,0.025009034632920424,0.03874902065711899,0.019324791397410456,0.00687248372866557,0.14086470977026852,0.0026561591165303175
0.14240495335330164,0.06470229046438229,0.06695257777773493,0.05521593237969011,0.05787673853103471,0.04681033935498104,0.041573474411677615,0.04844609001878861,0.0229362362411034,0.03590813553636318,0.09642026564855971,0.000716854485761815,0.12316173068913132,0.03243055882731227,0.007929384443592402,0.08978256806950803,0.010874343066436764,0.003816581053415752,0.005295769808352984,0.043335878480980285,0.003409297357891156
0.1255529117885663,0.04085520781087839,0.11054749383105168,0.02963416056180307,0.05786264976629009,0.12618644583358285,0.08486701066017499,0.12514495586229465,0.05260092226396565,0.05956171450843504,0.04834878986242986,0.00031016847481541365,0.02359868398071003,0.022179441906112294,0.0030223127450205865,0.05807774522342717,0.0014817907829958287,0.011387145408122813,0.006600171711887261,0.008247144829721489,0.003933132187714248
0.15599195689412867,0.10213419190130617,0.1075269564640919,0.0549805299175416,0.18738996798607804,0.01672415119716311,0.009149309243977796,0.019563933417934436,0.05075726688190209,0.021018008645857966,0.037247281116117255,4.691071041968114e-05,0.03059535671185916,0.015615633671739996,0.009132362901205707,0.09006374648970497,0.027632057544190115,0.01865432600045441,0.009652459728903013,0.0332437283521538,0.0028798642232703052
0.07979946835329349,0.053554669117454934,0.03093490919069901,0.07755774648647054,0.08142607500273696,0.10764422423990656,0.0395430628424369,0.07805979583934342,0.0019267714556702406,0.05175232928660047,0.022448924404554323,0.0007208373539389665,0.14552910033851732,0.025881138085014327,0.005639550955703088,0.034840581963699845,0.014113662148067616,0.0024432495789503948,0.006569676519854889,0.13659382554960506,0.003020401287481815
0.0638000106582987,0.0761006139867202,0.05521923366889845,0.06441522040282276,0.11453730135825443,0.05686555667029414,0.0642413094878789,0.12498251828239024,0.030237957710935043,0.01033385485730387,0.11011218278663037,0.0002950530778758985,0.0814220142810585,0.029071919600147603,0.008620813604726777,0.011264853347041451,0.0018482196377635034,0.022298359794406603,0.007710020768521535,0.06441876089037575,0.0022042251276553028
