feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
0.7366937822120188,-1.7279177292576728,-0.1240433541177638,1.3072940736657601,0.4915550577060357,0.8363677355308188,-0.7715852092636794,-0.5036408094961328,-0.22864899161041694,1.1127371799629477,1.4240346262113308,-1.6701013916855283,0.6744529107763492,0.761475144054479,0.7655120364932572,0.9513267688201981,0.659836235443213,-0.05179871693841005,0.18199652476058278,-0.5320587461705584
0.5850650521551405,0.7323301381002891,0.3648814883515244,0.9447896480106279,1.3788274382215495,-0.0021681856042424334,-2.0953811699287406,-0.3366728924305078,-0.6758297719166861,-1.1085901816062087,0.3590584287561832,1.4435504235015373,0.4868804394108872,-0.9706643618100462,1.1713092348107528,0.9141410382073248,-0.5768617329771976,0.39836657344630555,0.5646704643806405,1.1525255072569913
-1.282089642933766,0.20833129443801904,-0.1771062607706318,-0.4970933749551211,0.7955881473348503,-1.4225646858081533,0.7634003607614182,1.1471039581166271,-0.6192662445424066,1.5952150627785526,1.2041415275593585,-0.7327259577421106,0.9095887522094961,0.6356344661144299,0.5878205125056927,0.8040300300927,-1.620207283413309,-0.20393917041457052,-1.3235809553514903,-0.42719296388759037
-1.1437714601263835,1.039821397289797,-1.355109363587899,0.28322104906054024,1.3031667880756783,0.4901846053235781,0.11393884482156764,-1.6804863119502873,-0.6768023897703395,1.212550625125906,0.009917318344480683,-0.8055308245664362,0.1018996752834762,0.7102497331090265,0.031630381922835536,0.11628906618786099,1.0612873855903417,-0.10181946642083108,-0.6072002196340008,0.27850590562949357
-0.11428610085877595,-0.39409901902774647,1.0339687430066382,-0.04387355047533283,-0.47150096037442085,-1.3689324802692175,0.4982378046096907,0.5583932881979956,-0.42182869341363194,-0.037228173298938745,0.9863448401473212,-1.2228696493398303,-0.3241441987400747,-0.4426512458745625,0.5505692448067586,0.076928694891572,1.5430229587857922,0.9248866032573321,-1.6034598639636914,-0.3396286485236652
1.337441952085314,0.7016682770800252,-0.6258227874871276,-1.4930621508109942,0.9542702247709186,1.315189571293113,1.240389024267269,0.7868440926295045,0.7841493295071498,-0.45107491660939186,1.3692064912659287,1.2749360222817172,-1.058543666926091,-1.5014349378420002,-1.0820297010955284,-0.08360427976953505,0.5778939377159042,0.17055756098129368,1.4891839729489083,0.6557063082213866
-0.1092723651912976,0.3344911320263359,0.11046670177081631,0.2862270152655813,0.41866280083605917,-1.4257899200787638,1.4330579267647658,-0.6569111253445968,-1.6893479761782912,0.166274066458691,-0.1661407788328694,1.5348920504127475,0.5461504444493374,1.334901865948996,0.27124760629055916,-1.5180329415763822,0.7553810358180161,1.6442280376618486,-0.14832323462184704,-0.11555878779374253
-0.16415135800591574,-0.6375053913315782,0.9698868696734119,0.34103115679835533,0.9708889439824138,-0.24303967160146878,-1.2542096286745859,-0.3487129802626442,1.2445145841248253,0.09712096312916049,-0.6928254459038539,-0.301229231046111,0.8616677658910695,0.5322126966462674,0.5155941437632909,0.7680213010367707,0.48992050253154706,1.052103398584864,0.4314929637919784,-1.7419144868524994
-2.0046192314477533,0.8410458603408568,-0.350229474712754,-0.7537973692613863,-1.7714526412872746,-0.5339609905629219,-1.9792696386913322,-0.3991224182175152,1.2352299013546204,-1.4189585406094603,1.084375217999534,0.7224325756239343,0.11950444032211997,0.13268111868010327,-0.7661411026636712,-0.7842784563879582,-0.8253234287694701,1.381696466364869,-1.4661364711445573,0.7744214233973507
1.4955205694064975,0.5222029899888497,-0.09165352171394567,1.3059630666048878,-0.9149850572394735,-1.7158391517358402,0.9665121461543985,1.0396723498614928,0.5240094485730907,-0.6755924925710158,0.9167324951475598,1.3922749523161142,0.011329427368958556,-2.0001163187386846,-1.602967267012912,-0.2710328204257487,1.1963713561756049,0.35818082914807275,0.39642778423495806,-0.6509137358101857
0.5381115911234043,0.4192025181329792,0.9296360213187557,-1.5752757694414141,0.7006369122729531,0.8448965387696037,-1.7179592892900888,1.0467340249034542,0.0912298765612172,-0.7700731038401499,0.007782590766066922,0.31018881310573265,1.1204876138048905,1.447651263732118,-0.7320270522413501,-1.5126758296874165,0.5661663309174528,0.5165516987675492,-0.9356443984835574,0.7740402467809819
-0.6033634708325197,1.36159714032054,1.4632137333290003,1.1262029318732865,0.729348974803029,-1.0229578815036533,1.1891267709052464,-1.013413098796801,1.2742122312964508,-0.45300167752163456,1.3801764552034907,-0.595960758180596,0.28947873574213423,1.4987653147382973,-0.6399679651177683,0.9636269010832134,-0.8628082307732766,-1.1246098712922146,-1.4350265863918406,1.3708602980923519
-0.024023813958898854,-0.42426257149008034,1.2870908877764726,-0.2176541066915198,0.7501061588288463,0.643698099753251,1.1347937519143545,0.9990262026666211,0.9418773837216374,0.9020263300699959,-1.4069412235873249,-0.25701035004382716,-1.2634751150016559,1.1318235644737964,1.563026027838199,0.7741155042707449,-1.9976090943595703,-0.7660989053216644,-0.6264498144347308,-1.5147915653546569
0.5835486586060945,0.9766838027082033,1.108409554317666,0.7161920788186369,0.5637498880631411,1.13239723025615,-0.9358679866883601,-0.9332851792291532,-1.837778082888305,0.2933103380021423,0.7844748996468143,-1.3978669597582463,0.4286273073172906,0.5340868463038385,-0.08696946965941389,-0.97644037913793,0.3826086063726597,-1.6114577479930818,0.5931132101128355,1.1123271752650792
