feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
0.9285368942822784,0.4897949248610971,0.2737997731273547,0.8305841589115984,0.0852181938314581,0.7766629538241994,0.9666731452631376,0.562764376584656,0.8830397738531234,0.2879495554422449,0.1560425566589489,0.9844460996459224,0.9592050346750564,0.3387726853551256,0.969992707059341,0.6824792645407588,0.1717283028757202,0.4251620128601313,0.4006136874804097,0.9097642138076756
0.4612515352177603,0.3789350861801441,0.7107328735470594,0.7073764376611084,0.0,0.1902581741093094,0.4636384674973294,0.4963367579086918,0.404103218959411,0.9378391818096022,0.7413878695527175,0.2063449667298101,0.936541994529396,0.0253382085492746,0.698747523817685,0.96508513238023,0.1026077083832343,0.9598742815948644,0.3857124435760096,0.7127296244009066
0.7074974767715609,0.4937013848583598,0.2672657219526859,0.7621922323455635,0.4388470314999745,0.9797037323566268,0.1514609003846602,0.6467437424668235,0.6505156991343172,0.2686117328723937,0.9802446312879391,0.2658732647733557,0.6344347063904672,0.3932069701053927,0.8562844180890669,0.6816000259511117,0.4070055909057125,0.4005617260030134,0.7553216014569291,0.5670207471848441
0.0117425075945156,0.6571156501036486,0.7124899353053363,0.2480143890976884,0.17651106251398,0.1312105128977695,0.7510042086794506,0.9163641533102576,0.7830275335116091,0.2020335403110785,0.0,0.0276606039124168,0.1162619026520982,0.8975898930981363,0.4948590847957129,0.9286635648290724,0.7628929866263331,0.3709608116020419,0.6654458292052997,0.8625637724131877
0.536724227910977,0.1377984874472266,0.0476114932553222,0.5263157023064757,0.9106039394306146,0.2865139881897672,0.1614486200046125,0.2425337215751443,0.0184454997410706,0.1706190566907736,0.6511074871229356,0.7484889785966655,0.6463230750634968,0.5377156901357695,0.7350530848128383,0.1872436273795797,0.048752159357664,0.995428270397684,0.4821776790137949,0.3909136992158212
0.356413046141803,0.9640002472415008,0.1320023888746368,0.3347016306847261,0.8781236143726767,0.4139574864249283,0.6018252260502788,0.9358201522291708,0.6970830460469624,0.2852809702718015,0.7274297852060827,0.8644084895603261,0.7441222343409001,0.8720591492278569,0.4805249485970846,0.2267999867821253,0.9568723220572956,0.6600567709742137,0.3604127902315762,0.9411707861532428
0.4554679326752826,0.1413246703436081,0.5492731896064205,0.783526198066795,0.0915167697415048,0.4062565773773921,0.9580732881889672,0.5273122707004456,0.2496486473672983,0.2833363984806586,0.4764356871383753,0.2210880716908322,0.3621983554789411,0.972998351920314,0.2240411765815573,0.4068791987095757,0.2994936245938548,0.4918213095945012,0.6737807032902516,0.4084166487858093
0.6851457219571552,0.9950959195743612,0.982093401481288,0.265716533966589,0.6682241834011535,1.0,0.8103649148996973,0.7081239836432774,0.416936654231835,0.0940076461231425,0.4897444020392504,0.5816004004374078,0.1779386298135575,0.7176724559885636,0.905370543714247,0.4625123392673481,0.25047227625848,0.6396622440995512,0.219733585360464,0.3963202723626943
0.4686808446876503,0.8627513630288156,0.0078794826444842,0.1632165615574427,0.9386497943376012,0.2102590803028201,0.0610317690795168,0.7288840661543808,0.2573784710426724,0.3546393646140569,0.5827769999203912,0.8077586827477791,0.4342446613596688,0.0063701783982303,0.7918025548918273,0.3144825102996177,0.2624331853263761,0.0381756298318088,0.0548288546633601,0.8669778316188026
0.0355027651357594,0.9922848874424194,0.6874743265003898,0.4681911860129786,0.3056077250915965,0.8584128028044715,0.5809786465677932,0.8740406011532509,0.244514024784746,0.6829715494797679,0.737776772980951,0.1963763578368795,0.4965065915271124,0.4833360982694992,0.4222982585850945,0.7703744091338935,0.7645214642344267,0.8319534512240013,0.1826076625264279,0.8679578970978613
