feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
0.1438332365047464,0.0540225597588547,0.0851841107351374,0.0482692287478995,0.0304946391536265,0.1207605650200442,0.0593535783095897,0.0499820941524125,0.0529207674905388,0.0440107356298811,0.1344899190358253,0.0008657265896581,0.0829236560180239,0.034821551245424,0.0050915856499472,0.0034692659663518,0.0073178634005487,0.0182371070204285,0.0093691045973354,0.0100347469516214,0.0045479580221042
0.049318870776164,0.0440702821539717,0.0415213803661907,0.0704614154127149,0.1304208161859711,0.1308523757429355,0.0005068621916493,0.0319430819101625,0.0529917351252975,0.0095581530621376,0.0165191217214854,0.0015325115481961,0.1429462400878096,0.0428238409349072,0.0078510413243403,0.0864114847248087,0.0186227843786838,0.0061471871355173,0.0129445276720441,0.0996087000017864,0.0029475875432251
0.0254983336072115,0.0923692851985557,0.0179872860189091,0.1087072055367138,0.0596090456061374,0.0548115216762297,0.0131981917120857,0.1285595363275522,0.0599643221195884,0.0149919558249227,0.0549593027058249,0.0008987037298995,0.090481433686957,0.0012581623576287,0.0046863449467722,0.1072634303432842,0.0176275186759197,0.0084139795870588,0.001338551640202,0.1355325432845441,0.0018433454140015
0.1123324534600941,0.0610732309201116,0.0509224428479001,0.0439673306884723,0.0786880491303869,0.0943034434245163,0.050611817781962,0.0412377584056972,0.049286939792989,0.0030578167102263,0.0501835185969479,0.0001488870895162,0.1330957994349599,0.024560671489504,0.0084209746118167,0.0375309851866578,0.0262190276752369,0.0102757777680346,0.001453321175452,0.1215650266687031,0.0010647271408141
0.1486233358186616,0.0157761946030599,0.0858421306968791,0.0704245630504795,0.0470207299960435,0.0769436119952871,0.0553367079763613,0.1344492290744164,0.019921465938454,0.0447579549664711,0.1271277870405046,0.0011139337885891,0.0899595522083309,0.0210180939622525,0.0004800925466004,0.0142648114134523,0.0037581856537572,0.0075661636724305,0.0054945509752073,0.0260473396259839,0.0040735649967768
0.1634045848084437,0.0697852148613586,0.0791456855428684,0.0031797968906636,0.1431734254703369,0.0499111532772971,0.0763212098514481,0.1142249324520107,0.0267999596718237,0.029739055133924,0.0201798409020062,0.0006161165710499,0.0243204911682973,0.0322175259242293,0.009089010140702,0.0046432038227008,0.007717056680695,0.0162946655235522,0.0086068241472219,0.1168273880549757,0.0038028591043936
0.095032343472171,0.0593227948877851,0.0935090685115047,0.0739316130539499,0.0553145223280122,0.0300194868034471,0.0421122798922501,0.1402143424414883,0.0579856817757056,0.0079560531856955,0.0691743725691848,0.0012560081094668,0.1235885149069733,0.0257885289190711,0.0014034492846266,0.0187951178679805,0.0250199037116827,0.0023457000090211,0.0005945756905686,0.0732728626910646,0.0033627798883496
0.0169276948202121,0.0029213236267218,0.1070684721896059,0.0860506385161557,0.083504070374993,0.0427098788382388,0.0534154698025641,0.0801604011901422,0.0586678247906044,0.0765182663463989,0.0902223444837191,0.0010028257792586,0.1342221664718874,0.0123397891656201,0.009122602641651,0.0760703000532025,0.0187731698831921,0.0034862593425738,0.0081948860583654,0.0346337244773252,0.0039878911475668
0.0921008297411405,0.0901096832987324,0.0507400458443241,0.0531689785055815,0.141382532813666,0.0312681061066071,0.0090992900515592,0.0717047901942064,0.0179405591426133,0.0517880491567512,0.0567110989724663,0.0008875845508523,0.1011390104743164,0.028965367945596,0.0034151656156823,0.0705044196212095,0.0251134355728912,0.0063977278168865,0.0032484018299047,0.0919390054658495,0.0023759172791625
0.2739352840799843,0.0037919336918782,0.0132736745346776,0.0190180438405805,0.1328452671746145,0.025582172829147,0.0463141663968933,0.1011408918265968,0.042768568256075,0.0702414212326886,0.0282832825792879,0.0012104023649743,0.1354980833332093,0.0367914667902235,0.0068426709143743,0.0033274326177757,0.0189954571490532,0.0128765804721721,0.0114651803213593,0.0119434578300101,0.0038545617644235
