PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,target
-149.5434089421343,367.7898347509145,-464.2108739827816,-79.56223183160387,-55.864541846389066,192.27396457929808,428.910647791978,-5.698553739878548,16.4336997513127,23.538745099571567
110.60329368628646,-205.21169285577568,-63.32678787839558,-115.39449719445544,-154.24915458334152,-432.5320424739632,138.42970650433114,5.847855104223385,-144.1291887271468,11.337853990065538
239.35601252652927,-105.31828704726088,138.50009434185705,-347.3268045412606,191.9925240688584,-132.02141406849466,-170.45122085944934,-192.65913036087707,13.820630199364588,8.148005301013328
213.33323078574543,164.40336504697348,103.17219371310404,199.43444422202072,-121.87203665209228,-202.1617033276849,170.02853407412613,-19.90561311814183,16.98140892627066,5.780021402954806
-120.8561376742509,302.1222998554522,-324.3198694170628,115.22921679307296,329.9013149705884,433.4006054254154,244.30368308428945,50.11263857820092,-170.36630209372413,22.51387093635957
-474.114357005868,162.4469037469986,283.1083636861625,199.0378588314932,259.6334605718479,-203.70974881073545,-125.66175371332912,7.318747572695543,-51.08340185646341,19.311894798296336
189.7911439444132,65.9738186659605,-135.39682589170798,38.26876469808758,374.6858991768247,106.35037542890996,-84.53647798592709,86.29197313763828,-94.28744582218496,17.655996518937435
159.55226981200448,-250.8834297725872,-346.3515135978136,-276.8004089900403,8.37459083072082,33.439695464637566,-48.07383116362519,248.64977764571552,-226.28895897126975,16.83882584730975
-29.11441335351094,-225.6623839727816,202.0471639244593,418.9520116537116,-28.228841271492712,1.442584219884168,-185.0112085987929,-41.43900767134656,273.06704375347374,15.57749026661876
-290.7851009159141,257.04124432596984,-433.3951765673688,263.1404335117983,63.71244229973067,-247.9464534800388,-185.74268061818117,-172.8511753768325,-455.7762254838914,12.851592372524298
-48.09758106046596,147.59613275003127,-74.47486979727131,-98.2741778720358,280.36694322225867,352.32273121460514,255.0220991163917,233.6616882487831,134.2686483143708,16.717726231974627
343.13312984641163,473.7910937341632,107.74980030211276,112.97424660032118,-133.02540258083624,-304.7783881288502,101.33851169235686,276.483575179277,-120.57249638277926,21.00350769205077
304.9678459324448,-423.6175883606928,187.3787993435912,155.044801323873,96.12683379214585,103.53286165254792,132.45079914483836,158.15907771016197,-226.69488402402,17.46949806843477
39.52676936958176,-308.77557105051744,295.048149727506,-285.1618595166934,260.87091916752684,306.8389474690491,46.71257700206286,-68.08711849823003,40.88603784855968,11.673698970940944
-44.10987049603162,-72.55315627095865,-282.2963509740981,578.9356964515024,301.45140086167874,238.37057580120927,-234.59948922083856,86.75487974075335,-61.62088475382024,15.555047000127024
120.98555223780912,249.25945757228115,31.056543011907934,126.49572628561327,241.56036263150068,-230.392873614798,223.26545610213424,19.076857398960385,90.40611928576028,23.19154137590893
147.08476554331983,-79.51360209825187,199.6144689871741,-222.75866690946907,29.07105979857147,-160.93808446040447,20.31404769032048,230.001658172453,436.7082392111925,18.220644235532284
316.7739324847752,-30.885747729345745,317.3588843991159,-198.94436411765844,-75.47416094844695,-80.41166960542455,42.37976243204662,9.508848939060869,-316.9401918290334,18.64811237195736
31.666666852411083,-517.6967906849496,-355.14885670844694,121.73582635455364,299.9378722500927,287.7924060340554,-57.96549966290468,151.65558988935544,44.27672033642705,22.49640604895444
-554.0555974184897,-14.665442659945915,-249.8211988259368,227.28213393288104,150.6426430142852,-71.03610420798128,-64.42265154906985,-114.82048226414624,297.29340291862115,9.027150860622456
226.7600972727208,-541.8995768998781,-340.34550535280005,206.3697653785292,272.1432297995401,327.9145331665992,318.9633812545493,41.81866283171581,-167.18125588732897,15.754396245186044
-224.93074272896823,562.624061912821,-155.32441810444976,-260.7482010241706,-162.6091416560315,-198.00754535761337,-142.1032903324856,-222.2122551043093,-129.8794500107516,13.210988916978543
319.66180185774647,-334.62570033218435,63.76568318448193,282.7975827215997,410.7846201768881,-171.88631563037694,-130.7219357618684,118.65833868835858,272.11704997665925,15.97679703919746
-520.628847738379,21.572037321879307,272.0777732390374,101.41708759811388,-294.1016153762428,-192.0373869095814,142.34943388821586,-65.90489055309288,-307.9484897205233,7.882160757463732
56.76406309332276,-227.07133904734343,215.1521587905656,-9.61083354344305,-43.1001125706527,-28.794808729843798,35.97087010051212,-81.99505496479557,118.18031862853422,22.139859830227145
-136.52728844908745,-30.2844240540487,-379.51569326608376,88.20604739178111,143.48875418086513,27.3405864224095,-153.9942855756081,-227.2127521300916,-46.21816189484559,12.887452955585534
434.857676456581,146.9710913243266,-458.875655078244,77.99252096881366,-92.46802486069004,-247.1307519680444,50.44776761349402,44.63801875891437,98.20720454577032,10.277648750490174
-107.9253465692497,330.1457408609401,-380.87280340952896,-91.02508591869628,221.3613991479752,298.84529782963045,-154.56710235031466,82.00169043634432,58.172154834751154,10.839249525964266
604.3832170160936,502.0059082185962,-49.73964555906667,158.72242716533617,-169.03984086191826,377.22536665373934,-77.05695217426157,213.7857432222393,-76.08588363846525,14.990540127105804
387.30482514256687,-74.25627165441864,79.18350227768184,-259.77854053123895,431.9090552046738,-287.0174745856996,170.5835830654405,-314.7206593133981,67.32382351558135,7.960446367124867
39.44956251219739,-293.21881244956614,-328.16100549299915,-179.1814491990234,-386.514796528317,116.32739707076291,295.98676016343825,245.91359754140225,227.2746003482264,20.96949810363294
19.004988858102024,-81.38450840126825,454.5469928479053,-73.08141487603507,228.73811463651128,-190.81569922352517,-243.3257265095782,-88.53225475055615,109.30114266963812,18.2369180895513
252.11539896629827,79.9558534289449,279.89567241195283,-94.38025686617198,42.32596343242784,-287.8760690056381,-253.25065018729111,145.46027951537957,-45.59413079859439,16.798648442840623
-137.4858669130465,514.1652308140169,201.41202769516676,95.64295283344848,382.5124085312178,-147.63877619596826,-91.10991270336586,221.1658599504673,7.248991845966771,12.781180762119709
-507.5113959359819,282.7396224548304,-312.3913035526042,-57.48239745266824,147.85648586041802,-246.31326100083385,-64.50252403842862,169.51387287480486,-141.9663603894723,18.88672131679975
-216.89587229687385,497.566793513005,86.01343378939424,-117.53053906218996,-256.2846875579804,-222.0348815787393,-226.60219239248292,54.065745681054665,-128.88405607983407,25.3240309690574
-187.9340090922548,362.3128066249287,-376.544247459238,-111.00211166339784,153.3479309585849,-307.2435323649032,-258.9641769200259,207.67067897463727,-66.7962317343729,16.319381359182007
204.15968323720455,-211.46158151080672,-465.992091489432,-241.6059791919612,59.50344631062015,-39.275284853360176,-68.40290656128332,-258.80689424331393,-78.1899406688596,9.468061647340736
-476.3424756126842,-11.091176207686512,269.1508911845961,355.8230145492868,293.4475763570067,81.78017576190064,-111.91210147464156,293.6897042369019,-76.7359017504807,20.22921133420806
-33.00836042214964,252.45970487409969,358.39717325437545,-260.6934148360309,379.002006127084,119.33321526873408,11.850480651827011,-108.7487848807412,195.1591140062853,10.840281830262006
99.43331737806052,-640.9361070584223,-264.4402907515607,155.8260981687905,-230.34973793381988,182.534738365678,-278.85891375183206,-193.305162679466,-24.83325712346925,10.498288709527294
-103.0467607907249,-61.5130520229567,-434.2110553203416,316.0729970035892,373.1372571587882,195.75661806653943,-258.11768967086863,135.65808123918612,-116.8054224520642,19.066345641835884
-527.5232872021121,28.233956638579308,-334.558706465828,107.44908082411564,-373.9191611499932,135.09505730853016,-83.6975919887453,-220.28879106349808,-197.22428475543563,10.508163177388113
235.78888523733949,415.4546793888179,-355.7341706218872,261.2096606834067,120.27417661506492,-184.41255063430933,196.3972701904433,-101.3977541032108,141.47301092814098,7.525192040427538
344.15301442935095,-225.09160275439825,-470.5115144685623,-151.13783808357675,171.46979587263505,-280.1293417285275,-9.738617276798152,-182.2706259270304,-99.84706919000696,3.933547079991631
416.94035729897,543.8142823489837,185.05381663087115,92.79945409295692,85.68245518812915,314.19115374224987,288.857766490191,133.13341026661348,-33.43876132575434,20.36357710654472
-92.55374722730862,-105.60895195749056,-21.818298803302756,130.8661140504894,-59.53234197853921,-3.20149855276901,118.19920563489713,-76.37647985778295,213.68641221119765,16.642594006401563
-265.901193208152,447.4640928097277,-181.57784945419405,-190.7888780889456,227.5898165868473,-367.8057785100614,-61.67419541405181,29.560767624024635,149.84358105208287,10.749669518233611
-36.74336615828123,594.8437357356248,198.14891799668027,-69.13599207806612,131.9958741643849,-117.89766064808111,255.7651474438508,-50.52535207582756,175.47306404003518,22.976837875642428
-122.70924637321512,-354.8993648593756,-74.49803910326261,171.38887242882208,-342.2295432846722,-85.66325498635166,83.20354852599223,327.1048916532417,76.00924908530601,16.563774503435404
-242.61001693562173,483.6290336979116,-185.76196255625848,-48.91820395565196,-24.509147892273106,-228.9685031579729,59.63030702565118,67.89421784903692,-28.554603795787443,15.60506395717344
-20.723076508474904,-14.506136679178251,55.41084370135121,-92.2724598818229,-149.92983428041543,278.63197832978983,-80.07111146808472,17.74293230224376,-372.7835788366989,11.715182432872574
160.9904765586351,222.23871063545417,351.9445015274585,187.29516542711497,293.57770776797327,-218.8147651302509,-429.51508955673296,-264.3613313134091,188.5228552054018,11.43380213514023
321.60631136400855,-110.51133124437604,-120.42549722027236,-254.1087260912024,-15.186863223984034,-49.03830358494889,-51.79774635266821,219.4284150990199,48.24661004742211,15.581101388092868
188.7147939070363,17.60424778712494,274.2087616831903,-97.81624326401732,67.66735957272269,-211.22310242738007,-207.23025336215147,-255.41645216301904,-51.17680858729938,11.572886560605273
214.4592320248161,312.270834744412,-447.9706245368083,182.0512919722994,260.5102960290524,100.7885203972146,159.34106836599818,290.22860293121755,-121.93772230464526,23.62690542930927
-92.85638481346052,-139.79532285207554,164.21798926030766,-333.9261545998492,85.92599039877481,-145.45779845458128,-207.0224230823257,-108.66442558433091,-217.7795498425411,6.186667061559915
-609.0950848211091,-247.46524835282452,-98.38643583560356,18.39357229594009,146.9267862298822,362.8784710067463,-42.47025649395647,93.40655808179292,-56.67767801455261,12.253972366965304
342.9700952680022,-181.28199230982716,-341.9836396095544,83.0511141656084,202.701123692119,359.1130740459423,-263.72734129175063,-252.07227773403616,-173.79476724842692,21.48222641500451
28.38367519038704,-164.54988940872417,-13.733898805796628,-369.9191597766401,-26.794122180034503,306.56986152462787,-48.91641294852244,116.92010461216648,-132.79851335172674,12.803950804308236
24.01374250358188,-262.27626058591545,175.21833116879333,407.6560393735441,-195.69320865929416,202.49680371579063,-323.88179032159564,-5.232700401814753,291.0055508181693,12.191479944108933
251.67374394428217,281.3842521595608,166.8549539876015,-96.12901374770956,-135.6452826948375,-92.38329799743912,-220.15709475104185,-258.67396567225603,63.756554349446446,9.99244662921279
