PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,target
2.1724465140714644,-1.3150555429233777,2.258406746344229,-0.4066183958491535,0.1420019064876799,-0.5217183713840319,-0.6609970796098057,0.1029174493230299,-0.0840216439160833,1.163935557082033,-0.9960264719975171,0.6122248250265114,0.6360109062574887,0.0550471645258691,-0.2763729626844504,-1.0670425207559184,1.751246575572115
0.7190158944580114,1.11106240489365,0.3316484334905242,-2.3683354632985965,0.1841492190858993,1.415282194469183,0.2690024822993034,-1.4301562128454597,0.9274896990409156,-1.0015309375708856,-0.8236941209788062,0.9312793811841,-0.6225383771576377,-0.2976563318574853,0.088740094982646,-0.8519468052209281,-0.6475187730344923
-0.458349166190886,1.6448344072725296,-2.1826910456785926,-0.1267743043440262,-1.2210966927189009,-0.0540340848743592,-0.2888623214991281,-1.5243945854913676,0.3636352896892375,-1.6721753059910591,-0.6258456855330153,-0.8523366308460918,0.0170718751816837,-0.1402284250275332,0.8292973713396783,0.2534004089460989,-1.2746613672860727
-1.201092223845543,0.0720795400923661,1.4958306313042098,-0.9138951112761966,-0.7647438294744541,0.7002741766121517,0.6160270110867426,-1.028667579444768,-0.8065457696929127,-0.5253074423363892,0.6941176070581556,-0.4242761679453407,0.6377288581407179,-1.3941253848737103,0.0728836551033509,0.6364389882479662,-1.7402206178145496
1.51220132710415,-1.86922293041984,0.3622691581209283,1.682507090461874,-0.7027003130061145,0.2685365977191302,-1.579230638956775,-0.0283612516982352,0.2041260031886532,0.4060619861187742,-1.0378838179193373,0.3667939663044697,0.6603906074481987,0.4618590916533468,-1.7969833983831158,-0.8944593883914851,1.549750421944475
-0.162512278904077,-2.3824280206775668,0.8226816882657466,-1.918347359185054,0.2930094484191728,0.4504728953036416,-0.4498554307605294,0.5508827141857874,0.5796034814354493,1.3668685381120766,1.000112225115477,-0.627601797777563,-0.1219219930836802,1.207769377003648,-0.9384220153551824,0.2046249192523432,0.92022350148315
0.794179534654172,-0.6790580006353814,-0.6016508500484136,0.733130216463833,-1.7950889816994955,2.312373339717664,-0.2781863851533237,-0.8191690337167167,0.7471074417935151,0.256066929467296,-0.9888234349093789,-0.5411513628358043,1.18921321521204,-1.1611263807809806,-0.1627382374639586,0.820077026486331,0.594664378162341
1.5673471527316778,0.4011368667174227,-0.6745449258277981,0.7490786200185843,0.7052820379086268,0.1851191847255341,-0.1265400239576411,0.0961977254507524,-0.6954884981459384,-0.9523249092806196,-1.683933151065681,-0.4162215955482016,0.6642053619994782,0.0178247718587293,0.1175755223818596,0.7445937700180348,0.4340039252983007
-0.8164170220806066,0.4080191057944827,-0.4628716501018716,-0.0495319761459726,-0.225034687321884,1.5409814962591395,0.8829452676257906,1.541287358019104,-0.0701058242148287,-0.1268537084396447,0.862031350151437,1.0696220841405213,-0.1434068734073665,0.4462818439029286,1.2092262631845578,-0.516609133175128,0.1860180973149021
1.5589378974413963,-1.00834574482517,0.8680034136693702,-1.356234582385184,0.354068444281101,-0.1707057588267477,0.4559531139110037,0.9840065274255496,1.3532049581879837,-0.974820939756773,0.0173218186255104,-0.6962421167014291,-0.7012879405578688,-0.3463836798331671,-2.4761092947371486,0.8008532059822873,-0.3499091028794328
-0.0602956368615013,-1.3792721473430576,-0.7429713362506497,0.5940484476962706,0.3221991871999607,1.7146800845540149,-1.866401404382546,-0.9965399152433932,-0.092897029571257,-1.5353364742119764,-0.5929292110548509,2.602686385525784,0.6059567508683954,-0.1273322550640007,-0.2420439061046808,-1.4526628044265444,0.4101950445871899
0.588537782175455,0.4243079720322067,2.4759909427902387,0.0586007804940966,0.4118327588183457,-0.3940744772375592,-2.1136911661525373,-0.595622418242178,-0.791431894250534,1.0116506941970198,2.1186400147376765,-0.3298962199582379,0.1497164176354804,-0.3854321263979787,0.2119215327312206,-0.6395764669194669,1.252804323357117
-1.1839219506762324,0.4234132595143712,-0.4615268352307897,1.2699544806565972,1.059095072390433,1.530884120171758,-0.1474019728025131,0.4528142334524887,-0.1711848274919576,-1.4636859741632169,-1.5274039062221327,-1.8853765458528824,-0.6291445464652885,-1.0227774093687598,0.7922110533116666,-0.0145063409807342,0.5579977104067323
-1.6727492691527124,0.3939917970619868,0.1413497616354782,1.1390933141916306,0.3797687506117523,0.124288072126993,-0.7974593217028537,1.5104316607354165,-0.4321634395701842,0.701261851640679,-1.5722064145651893,0.5514000363379863,-0.0408019005747166,0.127961575421374,0.1586822461153321,-1.1530788201705249,-0.5814897186484814
1.7338317115734698,-1.050384327688776,-0.7774389424272208,-0.6734713371598381,1.6885324723416693,1.9286197834659569,0.4083683239520733,0.2387964097401556,-1.0145028014332214,-0.0605595948488849,0.5668047217511527,0.3039409438444261,-1.271243858578872,-0.469959877467126,-1.4662573296795691,0.2747100106450048,0.1816056220713541
0.3704883739546917,-0.8870683684586695,1.4515948587976195,-1.6227711409880503,-0.5787431801645099,1.750249502251435,-1.4907511116814194,1.1864873166677667,0.2005625755101336,0.2020299554442676,0.1010578255762028,0.0230314129968833,0.2535167140404754,0.4026301289112575,0.6113313042089665,-0.8783705242988739,1.6829843270401026
-0.8305684636664743,-0.087423527234417,-0.9150624913093632,-0.5387007410008945,-1.6595235766967844,1.8324738125591824,0.4330137471346792,-0.5829532250899918,-0.3614384282158397,0.0476594185485659,-0.3555343889101847,1.890411919757087,0.1593341650890744,-1.084893706998578,2.4913159294116305,0.6522428259559628,0.7056773660319133
1.455224200703667,1.2651308406580573,1.4683367421167437,0.1664204869407817,-0.5947196407662149,1.5508763551364284,0.2339012565684629,-1.183754653640558,-0.234801944736378,-0.6413964805454548,-1.1418834230803117,-0.8179062253614416,-1.063405918732607,1.07576076903259,0.9421363827481878,-0.6473327866842007,0.7897200596423007
1.0233014465098005,-1.573744206836283,-1.2714903049356492,-0.0190067072959213,1.50566794897211,1.6181083091965585,0.3053115065351886,1.381319501823741,-1.7540085372815584,0.5409200422049733,-0.2794706153366895,-0.5731481744569088,0.8894350768485108,-0.4329153369023186,-0.3260395720913401,-1.4712576124998926,1.546316724655586
-0.9407628490346996,-0.805702386221329,-1.3381301078588823,-1.67994890512506,1.5803476585208327,-0.8813943047218531,0.4168096399332352,-0.6590851645336261,-0.0195920281297395,0.1374018962439358,1.4161157088495753,0.4332575170764521,0.6857764228117031,0.3546423998475857,0.1595803849656177,0.6839676759288849,-1.1018162950823982
0.1438168120005814,0.099873132919412,0.2956347908571761,0.6898640874841105,2.1983520504916685,0.8530278044011873,-0.3867963330350704,-0.8495204595511496,-2.4385621480038795,1.3163727593945782,-0.2764846060146426,-1.3027314088806514,1.1943954861378254,-0.4267382315772844,-0.942751822545902,-2.457074126984785,0.2207988299302368
1.6354537662707276,-0.7355621764234341,0.5828475794848774,-0.0552186837620496,-1.7867833969006413,-1.35565705673609,0.422948046675385,-0.026403060803879,2.169968427722089,-0.0925197607646212,0.5278864515265781,-0.5539878988964724,-0.6823959997257977,-0.4096500680477801,0.1641854307801467,-0.0617895893796492,-0.2792496756697179
-0.5224117967493597,-0.9227765633982948,-2.9876975176530496,-1.3075834068275585,-1.6447398600789855,1.029411634493132,-0.9592827539449036,0.431771032066081,-1.507781864563601,-0.0117192604297921,0.1187418770094487,-0.5375393988857132,0.7123789991065191,-0.9270080688248612,-0.8809487306733578,0.1516116271535794,0.2645241048621252
-1.330369594921272,-0.8976344888930878,0.6829737282964818,0.1169687738168209,0.6737450182124348,-1.7677646542060372,0.4894754655335271,-1.352414329506813,1.429405527043606,-1.1958581952663367,-0.0801124074923544,-1.590241353035832,-0.6391969625832233,-0.2938090411818017,0.0451792373080419,-0.5269450367992597,-1.3269279331835475
-1.3953505573674092,-0.5643080207840224,-0.0849678490858304,-0.4171505911112771,-0.8811126816329028,0.2765430224708984,0.3602398082629079,2.194433606500883,-0.4833614086312928,-1.0982476308528322,-0.7362219939227818,-0.0756895223403022,0.512342573420871,-0.1219392322358325,0.1307388881541608,-0.5921606866649363,1.4762176878734787
0.7569986037612608,-0.6912650030948247,-0.0773079760741122,-1.2115459837450706,1.266233559215525,-0.3223133982845715,-0.3787183065174685,2.9393025987133554,0.5521623358203361,-0.3239556296833461,0.2367104335901701,-0.1528500946912502,0.1167965058913839,-0.0857982347624161,-1.4016002619171128,-1.2234139129180568,-0.3428587060472619
0.5208118645750055,1.0578051601362854,-0.4517045927556785,-1.4243218237278898,-0.1932424286882479,0.1697285541530166,-1.2229171282948803,0.5991534595712742,1.248821093843743,-0.4780824630379524,0.0913004846253136,1.0576561255028565,0.5359690196544855,-2.3148270575069176,-1.0686316480867932,0.3697354881428506,-0.8559612194327796
1.39710509052572,-1.294029088821597,-1.0750483346658437,0.8887261760153512,0.3354570348641986,-0.8883056538496598,-1.3887980975832817,0.631697985633029,0.0826190939104231,0.3958722536848745,0.9513200496985124,0.2699187743332312,1.3253384296604551,0.8554491299345837,-1.358115975768539,0.3839242268143089,-0.7455472777077974
2.389719424306204,1.0024993120805197,-0.0259910147518209,1.1656347420005575,1.1612737089211165,0.8706992493630086,-1.6964540231595853,-1.4358954181354695,0.3354074061221225,-1.3186407788700796,1.484385666779106,-0.4053280640306544,-0.0331024807126371,0.0601691303232136,-0.5258683827480081,0.1274815057433177,0.0706203248582233
-0.715865079684866,1.7913302048913682,-1.5081150550757905,-1.5711383696436694,-1.203001997710497,0.2199072451811077,-2.70260020078774,-0.7400820961853679,1.5704106311772308,0.2040234578130812,-0.405818681553768,-0.3920774395502898,0.2691697635269422,0.4190323220772265,-0.5370362295219783,-1.9116725394795864,-1.3115365321732262
0.3590776653144376,0.2833606239485194,-0.0328640159575661,0.2346307155410859,0.8607215594196349,-0.1811100410096213,0.6441799710149007,-0.713725077536508,-1.661330261394345,-0.9768371237110433,-0.7057221510737672,1.5862434094453657,1.7482953366116318,-0.3622396421377273,1.4327590162752937,-0.9828594718846538,1.246117842715264
-0.2892511511377442,1.0348424566784984,-1.3329735569826566,2.8898295029768303e-05,-0.1960337760718825,-1.113037760667492,-1.4551031370606942,0.1615534307553992,-0.5161809391986285,0.9876619965840768,1.4327894240962185,-0.9621579010457793,-0.6388726947701213,2.6832876178858664,0.7873604134125424,-0.8282109524814301,0.7088768993085182
