feature_2,feature_9,feature_11,feature_13,feature_18,target
440.88513116934064,227.78519120040016,4.480718032321461,180.2249745388968,48.491424911144016,23.538745099571567
159.7114050572893,36.76530119768481,5.894784096056343,164.72130129934231,49.7909434626729,11.337853990065538
79.5078886027972,66.26784899139011,3.9724745561199897,5.561363313476951,5.916702196562501,8.148005301013328
276.43966070645206,16.59978914213349,0.8082545574725001,133.33106806287304,7.889558909015267,5.780021402954806
474.4342247983824,247.36927538601543,6.156514396551918,116.16327594351482,30.367408303769945,22.51387093635957
401.9221093879147,151.0225565505545,3.128798116621261,163.60886749426717,43.70766255487936,19.311894798296336
490.9615981254312,41.77259648714647,6.594566265051212,135.40052930645228,3.1217702827635545,17.655996518937435
452.0954284417509,323.0975253502639,4.234420656750229,52.104621982767966,34.60281488865524,16.83882584730975
332.6725964745522,339.5437369565436,5.819369143431275,189.9088580224466,21.297857602704084,15.57749026661876
44.25609572006542,234.19370826563696,4.035633296880528,122.6673647674522,38.22634918645099,12.851592372524298
609.3370184217804,43.37931382786314,4.915058566690732,149.00487157020336,22.56653355370712,16.717726231974627
476.0518905605708,250.03959934380285,2.4543272415539743,187.9811537815004,37.443083785061184,21.00350769205077
414.6991208999624,329.2258973616701,5.889652788786946,23.91666619986848,5.503267610338087,17.46949806843477
389.51881371162926,367.6804000096113,0.9972588658825576,182.5699035449708,9.314953209951842,11.673698970940944
403.8367861408104,132.96368965679048,3.363524628984837,176.29759677974872,35.57559254350963,15.555047000127024
430.9333834380524,264.8204858360417,6.7194191267654135,195.48319515489823,42.93379333664489,23.19154137590893
601.7520711823859,65.37864981092403,4.427143039559069,156.40858515182654,9.829639647093972,18.220644235532284
146.95213614222286,276.7861972145897,6.3656606808198894,188.16975229401524,42.80670106016696,18.64811237195736
527.7770453417736,260.26945440517034,4.629948608659212,180.70347187249948,19.440099743624163,22.49640604895444
300.7892785743626,3.5612241519633643,1.309742223097826,46.103027962526944,33.254707701469314,9.027150860622456
354.38949920224223,169.92595919899773,2.539847705324893,192.61321347048943,23.552017042140392,15.754396245186044
51.17850219357216,193.37198923229064,6.505938386622276,103.8838152810207,20.37486141978249,13.210988916978543
550.4489764675192,110.48502899441188,3.403198881995636,25.36393506396615,3.200280520739228,15.97679703919746
130.0009914639931,201.8033254531372,4.592772797992179,13.686465137987046,7.533252916425089,7.882160757463732
314.06536640492266,362.3416773099626,3.030930567004733,103.19980125150484,6.563454786792705,22.139859830227145
180.44519731825807,347.437743882664,3.4110264099519414,153.9001436397226,32.05471294835048,12.887452955585534
418.1141900368908,42.74488061322311,3.283551359324578,53.811205889955325,29.09300696566117,10.277648750490174
493.03358241333353,169.79442893399718,2.8410015933407604,32.339728030492815,40.85858350820604,10.839249525964266
472.7301826234958,13.34354811550037,4.733209995956096,5.139839165672912,48.92983172160493,14.990540127105804
93.77992135682122,30.60092578442437,6.077654800327018,47.44189538038099,37.59736801019083,7.960446367124867
521.6288488554187,206.04262400771532,3.15871980583154,115.0309703527896,26.34642596653979,20.96949810363294
196.7603997505928,371.70036299030176,4.334853121988522,59.21283950341699,47.421322678552336,18.2369180895513
432.867972586665,160.58719312615264,3.351479421908905,89.39940608540813,27.22622129414848,16.798648442840623
485.6608626041738,258.3894383162327,4.12691782944889,4.617817854469019,31.340219702923616,12.781180762119709
508.8595072698787,195.4622288256469,3.9935211634371264,120.32616012487284,3.1432657075320907,18.88672131679975
322.0794673943269,90.90979802234258,6.824176695157468,170.3428141894662,2.981943595712289,25.3240309690574
493.44705994406905,168.313274395482,3.998305874321207,52.5286609193643,33.1695808807305,16.319381359182007
94.43414088844509,81.55679307633943,3.926166812648906,77.81969747765439,36.17525900706303,9.468061647340736
574.9255484825318,106.95648599965496,6.519837429701418,98.56495865743972,17.700915376671066,20.22921133420806
402.99181825793625,28.31608701477572,2.4564327434479605,77.01218749581196,19.449784919352748,10.840281830262006
64.0315198418103,113.69101115890548,4.305966301480032,46.50675217759134,10.533213321059572,10.498288709527294
422.0414029909864,375.4850873817521,2.3479324986559504,87.15323904159342,37.50221396175215,19.066345641835884
38.27405413412385,371.81083372529446,1.3916058308015802,39.70849030498676,7.170156336658812,10.508163177388113
180.5824454352108,29.251840662289567,0.0489821136905473,58.83258451600534,1.3994924257965702,7.525192040427538
32.794260830634656,101.83912214031852,2.0371276273786814,39.62956026470968,15.453708333782284,3.933547079991631
437.2861774742527,258.38662560663755,6.724288437256988,200.6535738645277,24.32473771568263,20.36357710654472
316.5750336685518,151.13552436017915,6.319611925925621,62.01381330933856,7.577287183165557,16.642594006401563
332.44343097745167,228.74635397521908,5.499624012345444,14.97246154718536,22.3538770306084,10.749669518233611
411.76408952154713,360.339023101619,2.998191371657426,156.80101048403264,50.22946296800253,22.976837875642428
567.7880931048595,189.2553455139206,0.5901506408501795,54.05227027695795,50.14746812503779,16.563774503435404
426.224454183826,222.8095697538263,1.234228403202658,99.49295551395612,27.30954787239039,15.60506395717344
257.4244548254768,68.14638330442745,3.051932412039651,163.20011147905234,19.914502323886456,11.715182432872574
52.39177487960302,133.6333654363291,6.190641446967474,107.60633861912603,8.162853495772298,11.43380213514023
445.14657463544273,32.848191885610255,3.9992048966304834,149.18436035350433,44.58730024111519,15.581101388092868
101.50414089458909,131.29001375361386,4.22548272478467,98.598966555831,7.737639640542008,11.572886560605273
607.1213499959586,143.78076066441895,6.747133792784203,106.29948604369542,7.798712684481831,23.62690542930927
140.86857667715628,166.70007223253455,0.0976384348875401,20.545982352742595,42.25996198754853,6.186667061559915
490.0630313372552,325.87209432851324,1.244775757075505,31.13494012052318,31.15769238420666,12.253972366965304
24.37767941808888,345.8631244607879,6.564111601576245,83.80647041407542,45.30744442795719,21.48222641500451
383.7953855283516,23.69510198676249,4.721179871372865,35.60290113264091,15.53060373973656,12.803950804308236
350.5060392484812,307.23479608107726,0.1071639402202454,68.81587028044768,37.539688186603335,12.191479944108933
78.84449648173528,167.33547264383623,4.055910861954455,112.08966270740495,39.49918997578697,9.99244662921279
167.34734804541543,226.98816558024097,6.771634890001021,171.6942079790058,52.001464006720106,23.28295338148686
568.5558182660865,326.67769239127483,1.6021168915792732,126.9473599457198,32.77919066129826,18.56329281009829
243.51474495331132,381.5632276061856,4.454433892072215,156.45228998126095,45.40629953619073,16.33181052189657
465.3820454614642,357.86684606766414,2.261066880144483,6.048355160811616,32.9685082108623,8.80632317516467
526.9636995930771,283.921962803062,1.4785276564990906,105.72614861461192,31.46205113035981,18.748664639960708
365.81468155875535,136.04749457787503,3.411836641270134,55.21239417181491,40.16561400123635,14.621937339173387
502.8256532630816,64.76861351159057,6.651159132064889,39.65568676226616,16.482247143775886,14.34386730177307
179.80935255819085,315.31071758006107,2.1241840871048465,194.9335853922954,27.509566650510983,10.604645193989606
65.42840459102459,229.3503709694569,5.08505263379009,35.78222958361418,8.417532184346472,9.700145368777823
589.769030037755,101.7180595704416,6.192286170065287,121.50610501926246,28.08651295088797,20.313448699756805
562.2691846484419,382.7872040642967,2.281781705191767,90.1580469273089,48.21428743143562,23.07151821577656
207.48413167921336,100.56166204146857,4.216747315496876,174.572589086056,22.94062817505376,13.176936282134506
577.8084568724398,224.1071312927408,5.674377459759354,146.75470666731337,23.428497581805004,21.77025302237489
198.12783659071897,265.06936872475006,0.7722720187131574,12.86141959878338,50.3401188711586,10.23714252298106
502.81745878679607,350.7657827686124,3.2850760072451592,117.6789677669229,21.936948185656536,20.44526981654733
401.52390742316027,203.1597357788376,3.099739952428441,6.164937204148158,3.0961510164038843,12.731612042910855
434.6332843834781,125.38929032967084,2.016069308454796,186.47354098515748,9.932683508126765,18.296862634013063
263.8352738756711,134.0947450440981,5.551762351440174,61.60309208911118,38.529262053725546,13.712107692125784
135.13534675365207,384.4680380034508,0.8520452532282591,187.6948349986036,31.732475752175,5.877946512155831
