feature_2,feature_9,feature_11,feature_13,feature_18,target
0.7196021712906716,0.3607340781168011,0.6072806967102937,1.2455545045847678,1.2742382920346833,1.7291842962370958
-0.8141425821979144,-1.5199743088576745,1.218463840573843,1.043031713995735,1.345473030182846,-0.6165134564077376
-1.3586808370998824,-1.1545071642614084,0.3751914385984288,-1.89992926369688,-1.4510847801294564,-1.2399663798217009
-0.1312397330983179,-1.820464691517708,-1.3207577671325952,0.6117941029046624,-1.2902188951292302,-1.707157285546374
0.8826824757574293,0.5180460438227361,1.3268380846220773,0.3613757616441985,0.2314744311876043,1.5338959532366887
0.5263244791228098,-0.2980917945064808,-0.0282971031622497,1.0282562179349537,1.008437715218198,0.9219810880606666
0.9619740780562804,-1.453416130781664,1.5053390457929046,0.6412179959493464,-1.6977656806882495,0.604366489177464
0.7744227398268405,1.0963417645596685,0.4957400845697993,-0.7183432210329176,0.4846952778039534,0.4473046453565338
0.1709158855846748,1.2166127151332962,1.1869860352582229,1.369043416393879,-0.337768096013653,0.2044254921363452
-1.6390864618731955,0.412616298723561,0.4044455170332922,0.457636038501305,0.6962222188769376,-0.3225180654443723
1.5122732856439194,-1.432535494227992,0.8000313464423013,0.8309882857785336,-0.2555116547524119,0.4240100732522684
0.8904729494158559,0.5392187200491443,-0.3708935947257076,1.3446354810371,0.6508668825717245,1.245607077319074
0.5901916901282015,1.1413559412647387,1.216325678970306,-1.3383338620272591,-1.4859786034604117,0.568540484923787
0.4638473567372479,1.418641150894968,-1.2002392506720216,1.2756601225312765,-1.1787983215901483,-0.551193073156888
0.535926548856854,-0.4657906790738876,0.0864930894233643,1.1948319605764484,0.5419177919070027,0.2000987507287411
0.6706491276402046,0.6552863763789698,1.5555864530841337,1.4391539463390537,0.964879177443148,1.6630543422483266
1.4778533461069403,-1.1647458243845374,0.5831615828610905,0.9317796267400442,-1.1393968761593478,0.7127661728797087
-0.8952071656047609,0.7479136520273468,1.41250002465757,1.3470271995428784,0.957709898667656,0.7947638095563037
1.1362935558313996,0.6197484579150662,0.6740564146702857,1.2517085186681345,-0.4600630507475167,1.5305657589241846
0.0012869111957827,-2.0761900957653854,-1.0089305105616886,-0.8382804591002523,0.4048357114902904,-1.0675418907507253
0.2841704622382543,-0.1284923326858266,-0.3263029899224902,1.4031433722832762,-0.1922717590826837,0.2385240209368331
-1.5806840160808868,0.074662075114391,1.4695047460727844,0.1744851848622654,-0.3982431043296751,-0.2528691987266427
1.2421551286523411,-0.6838199172136566,0.1056914659978688,-1.3019658211036214,-1.6904242818889723,0.2813756264189871
-1.005628444141182,0.14599220443743,0.6574767455330925,-1.620633053370986,-1.3186523880496377,-1.292206136024226
0.0724301514179635,1.3806529856728569,-0.0767918258405597,0.163860576576998,-1.3973798279368712,1.4625626622873935
-0.6856937080834592,1.2737551568450538,0.1094724455665155,0.8978161452913745,0.3331812290489637,-0.3155659773858846
0.607180079034575,-1.4407544927859646,0.0476177166732105,-0.6851010807320244,0.1538776876252703,-0.8230930296846302
0.9718680450333552,-0.1296534477259096,-0.1720305279722192,-1.1353987352612578,0.8472482181428959,-0.713593361690078
0.8744689738850282,-1.876719018921468,0.7199203314252087,-1.9170074765439304,1.298314465358524,0.0912086075715038
-1.2544480962196871,-1.6054708516046878,1.2943247815513346,-0.8110913906004341,0.6598163425298396,-1.2768175941225592
1.107395049338658,0.1815390898386272,-0.0135465653920442,0.3444327658658975,-0.0158176217119376,1.2391085340477677
-0.5871501468211355,1.447142859277779,0.5414278833377055,-0.5821407162813513,1.2152776713921685,0.7158888908370109
0.6801869733588144,-0.2115762674014044,0.0806530135898165,-0.0559140379347136,0.0389217065647186,0.4395767216719515
0.9366156732866876,0.6050168200410144,0.4465137216089881,-1.938725018891182,0.2902525733457641,-0.3361700112033415
1.0471061905624672,0.0924260370721004,0.3849534431238027,0.4231906177311056,-1.6957527092430165,0.8405097320003767
0.1150183445865447,-0.8840711305126936,1.5975395832903412,1.1171850035695678,-1.7109156265413272,2.068762871154084
0.973841226631982,-0.1427462279576864,0.3871708276995288,-0.7100497495875323,0.3997705458154587,0.3473494791413807
-1.2497667493010312,-0.9839579376727972,0.3536644058522376,-0.2493528681803989,0.5770295558117386,-0.9812485842178136
1.3552493633555582,-0.7191294812646614,1.4751336558426835,0.0912282716687007,-0.576733038042269,1.0975755744271791
0.5316904292553302,-1.6383340037854914,-0.3697914316500906,-0.2631929341354696,-0.4594194589698593,-0.7133922378686993
-1.477024773684731,-0.6520115759129904,0.5283162999994728,-0.8300542911922988,-1.0861778929750985,-0.7800531794542601
0.6266741459043116,1.4738972945545767,-0.4268808201278583,-0.0927402646829808,0.6542977156071563,0.8749357878419676
-1.6913488556251477,1.447924869462132,-0.960259606316421,-0.9719958841115036,-1.3478911948011412,-0.7781275942807789
-0.6848558788018151,-1.624790300898665,-1.8557297957823116,-0.5892823197671846,-1.867990877017126,-1.3624297913944532
-1.7409707324866108,-0.7709250711363531,-0.5939154950489144,-0.9736895215097014,-0.7310117339808373,-2.0749953672938504
0.7019303712823626,0.6049947573073478,1.557540658036169,1.5035774964482993,-0.1430659035308016,1.1232758764613189
0.0857952516311489,-0.2970611300286037,1.3937091603466008,-0.5300021474405793,-1.3151248199548111,0.4095552201379628
0.1697112923474672,0.3685414469477698,1.052225194358808,-1.5820941545779252,-0.2692319239198865,-0.7310483350996427
0.5755638404968088,1.3663622473995818,-0.0931011182309989,0.9370761262170896,1.3694224089534563,1.622146076750422
1.322394905214115,0.0395176030723763,-1.465146708444906,-0.6804341904893413,1.364947682831552,0.3943888857611121
0.6473892956464044,0.3201682836298977,-1.0543340642725747,0.1058619568513526,0.0440870063754282,0.209741054280538
-0.2367289516158592,-1.133001765311326,-0.0663526310320608,1.0228184861385992,-0.4286145877904378,-0.5431285213388461
-1.5706502943301155,-0.4594620417640265,1.3408717131187982,0.2318961799996748,-1.268575440335481,-0.5978463289759274
0.7404812949228844,-1.5737984050132303,0.3875873844541477,0.8334516367982032,1.0577536937680816,0.2051216476232758
-1.1996658620441043,-0.481646726412422,0.4916601525827598,0.0917653677386523,-1.3023116895809703,-0.5707948717401514
1.5022296707309457,-0.3646242057147387,1.566703777499764,0.2118189887771831,-1.2974448873571565,1.745971008335948
-0.9344589429992228,-0.1570431924047372,-1.818248193554674,-1.4259739005162937,0.926817222600647,-1.6266057850287452
0.9576801339335034,1.1167511313405962,-1.0479622264930657,-1.163243699755312,0.2792533506118085,-0.4384596506750555
-1.821303140628376,1.2623864434322032,1.493041182329038,-0.1482128455592231,1.0979759221064385,1.3370472900899044
0.4348536927011197,-1.707125313600374,0.7145912391519266,-1.0616549245227054,-0.7256608651569462,-0.3317549408220675
0.2640458447112768,0.9786899989011266,-1.8109751926712625,-0.4065762196617422,0.6564714483061381,-0.450592884676939
-1.3636313332345458,-0.1514073457224984,0.4138119942885178,0.300154445746436,0.769515079186776,-0.8787661797930231
-0.7663883894243466,0.3542529259799246,1.5765210876248632,1.1348863744214914,1.4657558113901774,1.680467949564859
1.3259336684917853,1.122667807813494,-0.8375600528723467,0.5200351290382033,0.376506962230329,0.7784980763477531
-0.3151050312882504,1.5167053646053137,0.5954575289929086,0.9323697270016688,1.103486762442584,0.3497422745317924
0.838967240929499,1.3486900837435716,-0.4730285464117721,-1.8806593971095071,0.3877956703888832,-1.1108058935871716
1.132475328197431,0.8026136728792375,-0.9091801230855204,0.2029844125487276,0.297586805884991,0.8140437272532739
0.3430669814426958,-0.4367212887210609,0.1098636899815343,-0.6580717780801006,0.8076914952714489,0.0200423255261961
1.0184892752549777,-1.1717925247810586,1.5281485694338557,-0.9731287889173308,-0.6598721428421481,-0.0336796027375956
-0.6895772489842849,1.038796786751229,-0.5465819137413795,1.4322718281925435,0.0564726075867245,-0.759315699290583
-1.4660789099845044,0.3734430482794202,0.8741870494662562,-1.057669073646316,-1.2485306680771675,-0.9358722249389122
1.4232571973912744,-0.7721591248149273,1.3415474949358488,0.4405789443867591,0.0920945637507114,1.113688351417372
1.296921286890047,1.5253024167874392,-0.461987201138663,-0.0435469864298236,1.2589950165164243,1.6401872898647132
-0.5234701125236204,-0.7839677248628242,0.4876704383095118,1.1724319498330844,-0.2314398808490063,-0.2594659984644261
1.368491272677421,0.3307715735712058,1.1261420436755505,0.8000202870870411,-0.2001679003149524,1.3920338052955863
-0.5789836302617557,0.6572248547980999,-1.3441646335096873,-1.645967450309381,1.375458827284818,-0.8309973664988316
1.0184503540171417,1.2977358044224978,0.0483610854690886,0.3839680251786678,-0.296209681100346,1.138898855834536
0.5243260958781685,0.1573885019241585,-0.0426557913938588,-1.876114767656024,-1.7001677804817472,-0.3457820897052442
0.6888811352518796,-0.5380090523320734,-0.605432151416121,1.325487175237308,-1.1315572121523925,0.7273906696881751
-0.2009574653273864,-0.4551070492503269,1.0743465434873418,-0.5375970962440966,0.713710269556995,-0.1558474156762145
-0.9718307802978488,1.537095743703729,-1.2924782024836616,1.3410029574791635,0.3138452683558829,-1.6877459901835714
-1.629935321500574,-0.1661041887261299,-1.3235365198776785,0.115317562727122,1.2630875019319143,-0.9676135411806304
1.016949673065767,1.0476863189013217,-0.6772261863533073,-0.2928492656614621,1.3633109579855844,1.635943839362478
-0.5159011029177101,-1.080893324035311,1.018446555247813,0.0962736903469655,-1.2606862570980228,-0.0276884772242843
0.5345349040482557,0.2982820178828512,-1.5467713553079432,0.3841265744238682,1.3652770760840574,1.1510166722843258
-0.2675716055371862,1.524145971219825,-0.7474296554520788,-0.6774921559689167,0.3573584132674205,-0.1806201853912797
-1.0506584423503638,-1.1011861216867052,0.6907281186455423,1.4132407403209242,0.8770622276820028,-0.685084942595286
-0.0314242759217627,-1.5306894355350875,-0.4830361758512301,-0.616658625692637,-0.682780343794349,-1.2280792074930116
-0.8547046431854428,-0.7602835399242315,0.3892018732338335,-0.9115358825566824,0.161999443816531,-1.6357135662657365
-1.823866954158359,0.6180600134883969,1.5262332150434017,1.0513967151722814,1.3692660022598435,0.6952014734804175
-1.2697247557399458,0.5319962868042412,-1.828607193541255,0.4375383372582879,0.6099223920530407,-0.7745940828299891
1.1681154967982934,-1.515229310349611,0.388148765893444,0.40634536679922,0.8091759775528571,0.1636098171986463
-0.8274821795908213,1.3709340278193167,-0.3915526626549013,-1.0840335732272544,1.5093933548662657,0.661250618804664
-1.3026674937644789,-0.4164237505436682,0.9031480288595264,-0.5923140771005652,-1.095753041985125,-0.8662684821999301
0.202950424259175,0.6003131523281523,-1.0619652894803049,0.7119188640431112,0.883707377991886,0.0777692797603607
-0.4272077924724739,0.076006803294629,1.213642046560495,-1.5573044407124577,-0.4980001286933577,-1.0863910802532026
0.2842671933448665,-0.7018914032399823,1.214131666724953,1.492697096132338,1.0640301961707823,1.0909327539391211
-0.965649901258916,-0.439619175311311,1.131273347183005,-1.3808106335559454,0.2705383112045043,-1.3871881277083804
1.267803763879097,-1.257768098932778,0.6250504618326321,0.3657837348487833,0.2211528283733429,-0.110584223188428
0.0570557365698524,-1.2304806769205685,0.2189166918173669,1.231213183224071,1.2311886065032138,0.0360624105694405
-0.0236641456364873,1.0634342669056782,0.6610219536814849,-1.3211231815765294,-1.7970838551436428,0.2818239931058995
1.398249659484117,0.5041255046751675,-1.1480005194573466,-1.7546574605535268,0.5208810361061644,-0.659471001428452
-0.6271705903799312,0.9821781867005148,0.4408465525374315,-0.7008711486233515,-0.9804777510552808,0.1849633702899362
1.2793819624298153,-0.2965480544780019,-0.968522198932486,-0.8814825058975886,-1.6473009400192051,0.8890247791072963
0.6760885310881601,-1.2555461042086424,-0.906174824890389,1.331873568490921,0.5412861287819943,-0.4502606938730563
0.5236771097186091,0.6661466452751699,1.5658548772705156,0.0734112145811966,-0.412002716940056,1.055269527536663
1.4312507354218984,0.1202874178666347,0.3284056180689468,0.8078617692845611,1.408081794072518,2.3090199578973247
-0.4284188977744135,1.4606241959265265,-0.9713765648278366,1.4187717954956829,-0.4780314103741707,-1.6683436508234952
-0.245485050450271,-2.0816421481618663,1.5123100849488051,0.6552303307618715,0.4161408099967161,-0.3004383121220979
-0.5756824079116739,0.9435601969461108,0.9122357546468935,1.3828348914475608,1.208602371593529,0.7549874475936063
