feature_2,feature_9,feature_11,feature_13,feature_18,target
0.7176569065998146,0.5914937393757933,0.6530096899358186,0.8871653050297422,0.9103848027715796,0.8588661507874209
0.2597927738622305,0.0948929881401679,0.859297976371824,0.8107654275014525,0.9348334525117122,0.4083326254303163
0.1291891288783236,0.1715917413302715,0.5788655756778464,0.0264480865949726,0.10940009793035,0.2905433785354954
0.4498734128956092,0.0424680368133951,0.1172594752503418,0.6560788614345053,0.1465166767536996,0.2031025413043567
0.7722883505508462,0.6424071333616239,0.8974799938760187,0.5714784448052525,0.5694064201261636,0.8210213601360593
0.6542094059265874,0.3919313690205527,0.4557874738309349,0.8052835133026138,0.8203849100030264,0.7027842916593978
0.7992015744834544,0.1079106199813857,0.961384341515997,0.6662768695527118,0.0568173076903833,0.6416381276016699
0.7359117880545533,0.8392803795009156,0.617079074766342,0.2558065881034533,0.6490897551421083,0.6114630543055883
0.5414432929223402,0.8820361419429443,0.8482962122055958,0.9348860935622214,0.3987753289964086,0.5648866230657172
0.0717850043931478,0.6081541739978513,0.5880793661357936,0.603529661436558,0.7172615567404298,0.4642293532837557
0.991964461332404,0.1120876564062934,0.7163726167909351,0.7333171165150754,0.4226437177341536,0.6069912959621495
0.7749225622942597,0.6493492632281047,0.3573935977335664,0.925386643616172,0.7025254981981228,0.7652492635800902
0.6750155295137197,0.855212511723756,0.8585494055582479,0.1169003859208629,0.1016218962439136,0.6347514335377308
0.634011842319072,0.9551839592158914,0.1448320023838711,0.8987207787622196,0.1733335051584803,0.4207341313407655
0.6573272712515574,0.3449831330762231,0.4900300960523393,0.8678117508642222,0.6673912254293787,0.5640578767157746
0.7014514509649106,0.6877756246707272,0.9795982592106396,0.962355627242418,0.8058256276911077,0.8460452087566404
0.9796131106651595,0.1692800606931856,0.6451940059757747,0.76980155488981,0.1830166208114891,0.6624884674710351
0.2390155423728473,0.7188832818867958,0.9279908941108655,0.9263160300290249,0.8034345617470091,0.6782732757078179
0.8591519583409397,0.6759441571338358,0.6747799032703095,0.8895232712432969,0.3638241763982506,0.8203764468078462
0.4895244031276748,0.0085712464369534,0.190418031179053,0.2262315937755861,0.6237269772172475,0.3230069539184562
0.5768071619817049,0.4410751726108122,0.369869584803024,0.9482127692364936,0.4411842307611071,0.5714191028219351
0.0830574717046423,0.5020285954604473,0.9484550352831084,0.5109670243030127,0.3814104284636843,0.4775005308330722
0.896070998487098,0.2865446125035789,0.4958178975413372,0.124032319254279,0.0582943695661245,0.5796315368866991
0.2114122479102843,0.5239478202130793,0.6693565821992161,0.0664874227384693,0.1398132707862366,0.2807267283967992
0.5111432240777694,0.9413047045307038,0.4415102560786324,0.5075963012959438,0.1215678561577785,0.8072105211853482
0.2935557429105779,0.902558453884988,0.4969598012829993,0.757440314985535,0.6011507305184353,0.4655535512265889
0.6805766382639573,0.1104382993105764,0.478363350642068,0.2642163887672224,0.5454303161243232,0.3691831895488825
0.80257559986678,0.4407332290131661,0.4138028359470678,0.1584080262283934,0.7667834161173745,0.3899210172162807
0.7695134831998272,0.034002678886494,0.6898439905762564,0.0243708760675163,0.9186328224247332,0.5432127376756917
0.1524297495070074,0.0788672566779624,0.8859757145559262,0.2328293403334597,0.705428143163202,0.2836175247647695
0.8491402168775737,0.5349688654397605,0.4601525414559623,0.5658986052975867,0.4937571816766313,0.7639934159843443
0.3201234671265386,0.9656347904676628,0.6317304702618466,0.2908348642823207,0.8902523047476096,0.663089400366553
0.7046017416943512,0.4167968723389258,0.4882729043685944,0.4395899337570669,0.5103093176830037,0.6099794522053228
0.7905698409787932,0.6710566168777494,0.6013962332076913,0.0217984299364031,0.5877085252658975,0.4616293144196325
0.828346583021602,0.5074626607418609,0.5819359191858974,0.5919925408330753,0.0572217144690038,0.6870842164937596
0.5241934099892465,0.2356542345109923,0.9948806139951974,0.8384674365475042,0.0541866613698536,0.9247901172690984
0.8032489079088737,0.4368826223747044,0.5826339274577044,0.2578961911493001,0.6221254334599184,0.5922819015223156
0.1534950825401073,0.2113389169677267,0.5721100602925632,0.3825267909923853,0.6786731231068472,0.3392881492283129
0.9359287212302844,0.2773713421078176,0.9504826702383832,0.4847564619186497,0.3311038205625261,0.7366573792136893
0.6559513230353679,0.0729272854558888,0.3577007547956989,0.3785474976492933,0.3640063896254347,0.3899591363741624
0.1039873639102398,0.2948793107976304,0.6275163724512098,0.2282210887881249,0.1962533893831464,0.3773306025277748
0.6869717235308722,0.9754740641474212,0.3418724069199895,0.4285211448059617,0.7036379509424785,0.693717074673714
0.0620438300643068,0.9659219849058238,0.2023605448902392,0.1947202295757981,0.1329821092840774,0.37769522989609
0.2937792381528516,0.0753599952868925,0.0064944866951655,0.2889610222566998,0.0244150245289521,0.2675452014833089
0.0531205183339517,0.2640675613504504,0.2965312407920031,0.1943312736608162,0.2888257185527407,0.1349191128367574
0.7117963596875918,0.6710493045832132,0.9803086091321832,0.9878345117678452,0.455721904788282,0.7416190073894378
0.5152299737218792,0.3922250551865548,0.9212731607720424,0.304637661363105,0.1406417147994711,0.6042169423389961
0.5410701191445687,0.5939925061588126,0.8016508136067942,0.0728246285506962,0.4186428784678898,0.3866131607390629
0.6702361156786584,0.9360983378831548,0.4367341620327492,0.7717353706285894,0.943083592363434,0.8381170071184656
0.9243060676429832,0.4913264200844541,0.0854418081845155,0.2654043194826638,0.9415409724494792,0.6013064312771794
0.6937834165474637,0.5785584510757239,0.1794018439527878,0.4893294972947828,0.5118769923599703,0.565904816892808
0.4189089950251793,0.1764754293643447,0.4445740695279169,0.8032692223008084,0.3727494068283989,0.4222659612850155
0.0850331685588439,0.3467241114382065,0.9024585524680734,0.5293110852705682,0.1516583375784995,0.4118756335322652
0.7245962538275834,0.0847095489861582,0.5827650795844719,0.734201611489267,0.8369340802043279,0.5650199683495675
0.1650078915995775,0.3406320222529959,0.6157751818883905,0.4849240479630627,0.143658525187252,0.4170115040162016
0.9883564602711006,0.373104631777123,0.9836413595358549,0.522871103263227,0.1448075303000238,0.8621215838370959
0.2291090560273905,0.4326887271421019,0.0135926197891009,0.1002901394890694,0.7931484199524449,0.2181184528880426
0.7977383456502916,0.8464935186087545,0.1809405242257002,0.1524710042499884,0.5842745254372177,0.4421614694290552
0.0394149321031287,0.8984648634855655,0.9569415219735758,0.4120287491454579,0.85048260012794,0.7829265653419883
0.6246917948250968,0.0609139572295594,0.6880889991727206,0.1744884751327002,0.2902723995905678,0.4624701273805591
0.5704833242308001,0.7980415154663199,0.014982229668664,0.3381572222764076,0.704342976812707,0.439853856704305
0.1281088591732734,0.4343405986910978,0.5910375194070394,0.5514042631885766,0.7412083011688316,0.3586517360685451
0.2722271661585388,0.5894216854042437,0.987215654606136,0.8451269112679791,0.9764213486300048,0.8494207140999264
0.9255562335812684,0.8485878586440027,0.2330705429004862,0.6246208636561109,0.6147807797605594,0.6751412047893389
0.3962583820560557,0.991275607125622,0.649175279089313,0.7700169260192571,0.8523424226855951,0.592740864268952
0.7575477547676135,0.9296713371544244,0.3292001845588891,0.0288479125535538,0.6183425284200964,0.3148526089011295
0.8578275037021933,0.7374343686444433,0.2150409669277136,0.5200457786651433,0.5900006155890588,0.6819862969436934
0.5954119629471726,0.3530002031334456,0.4970780003081603,0.2711212436022062,0.7537461503264693,0.5296016077989352
0.8185210371923791,0.1676941290683392,0.9696402822108168,0.194460021292601,0.3081762580891571,0.5193335156471629
0.2925203314101879,0.819036756764272,0.3092313036537498,0.95964722918072,0.515640069879692,0.3812579518876965
0.1062620551947963,0.5955627891963191,0.741171871723616,0.1753721800121826,0.1564497659470294,0.3478581377855897
0.9600998907882116,0.2637528309674178,0.90269848970878,0.597807139994744,0.5264945190140942,0.7397679517880075
0.915319060681142,0.9944576193683472,0.3322221266536871,0.443328406989417,0.9051708432145716,0.8416131998997785
0.3375860241268022,0.2607465059108655,0.6145008336386797,0.8593111604236779,0.4296817922242877,0.4762430936929252
0.9406232578356752,0.581931764896553,0.8271443815102517,0.7222286266879903,0.4388603824264471,0.7935623165875773
0.322350205348261,0.6884226537811539,0.1120102323382556,0.0624217166843966,0.9451654306063416,0.3676874452368642
0.8185076932827984,0.911210467090942,0.4785857709483189,0.5789475566660192,0.410798937121463,0.7446356152997221
0.6535609726616172,0.5274741251791064,0.4515483798790721,0.0294224121379611,0.0563353165182759,0.4597989259986424
0.7074763806801331,0.3252917156225079,0.2934591887589053,0.9179573440417448,0.1849552489775108,0.665302929419463
0.4293483918534059,0.3479235753255515,0.8092569141315911,0.302613686112931,0.722960444674782,0.4960049832016223
0.2197730473504478,0.998827339175402,0.1236477960091586,0.9239757057300744,0.5950882819806534,0.2067185513378323
0.0735250384098327,0.4300366518979307,0.116634487883521,0.4922920934271584,0.9065700600320042,0.3418627053249916
0.8179932346372971,0.822154875191343,0.2744683257278146,0.3700680738358395,0.9409768593572304,0.8407908259953153
0.339676612239699,0.1884648824216535,0.7900753355381741,0.486331517935527,0.1535407734827451,0.5204783364794436
0.6568751684951033,0.571613080227411,0.0680621169654738,0.5790000898390326,0.9416545096075684,0.7469756673301022
0.4099587770758142,0.9940294187147272,0.2561679061664244,0.2661541142900741,0.6087489292683336,0.4912782943781139
0.2003970701358659,0.1837697642451776,0.6802452867831661,0.9521712398421034,0.7766403784086419,0.3953252776407073
0.4796615324033472,0.0928406675493374,0.3264666313236053,0.2818156672208776,0.3019176210694446,0.2927784214449421
0.2493437285662612,0.2667859011683378,0.5832734720357016,0.2087733032754004,0.5479297751551283,0.2164192693856952
0.03899379870554,0.6753834724251095,0.9689462382483688,0.8138745570090762,0.9430296636800598,0.6591086313393791
0.1489658295939049,0.6469787999568025,0.0116202484692556,0.5967889819382054,0.6892776039468549,0.378364358531904
0.8702097003993631,0.0958057297321502,0.5829418418249346,0.5863779393457899,0.7542345674521954,0.5570701747114438
0.2563448733323732,0.9377630315980016,0.3516476697821025,0.1695544286300653,0.991602394398556,0.6525771782270953
0.1415626594207324,0.3586285742586949,0.750919904204394,0.2881667670838177,0.193858695603065,0.3610151335176459
0.5513903986519308,0.6694981789684309,0.1775621989253504,0.6909981759320409,0.7788409447450428,0.5406415953034222
0.3644061836716655,0.5024393771540913,0.8576101259431783,0.0769962155835342,0.35311635844952,0.3194535816590544
0.5768375993837735,0.2818392872795712,0.8577814728687263,0.9835155381267484,0.8390452640069529,0.7353750950518261
0.2213105688198272,0.3521986784020361,0.8289224249223787,0.1087467375495846,0.5815566218153467,0.2629019619582042
0.9050729496339904,0.1486840458758868,0.6587841048595557,0.5729331610597337,0.566204949040243,0.5046446102397889
0.5064519503669451,0.1546486919350629,0.5303020913424493,0.8816785621921532,0.8956758885233265,0.5326647081926229
0.4819968669268885,0.8276868608874205,0.6705152455204832,0.1202582977337918,0.0374551389803891,0.5797174835050426
0.9511942101986988,0.6378543147199975,0.157061717859035,0.0459204113109405,0.660650746339169,0.400182608744446
0.3092660986638865,0.7992557285124836,0.5995976632997412,0.2602154312251427,0.2230584881190248,0.561159115742669
0.9091437913848412,0.3923712782463761,0.2003234574481637,0.2158790958165386,0.067088695952714,0.6964321352242862
0.7032476278702948,0.1491673064381733,0.2157916770600404,0.9204329197495243,0.667188624338204,0.4399170313172948
0.6533504242308649,0.691402794395602,0.9833324663836388,0.4792082554770452,0.3774815941709035,0.7284920425958994
0.9629508368288104,0.5160185954127328,0.5642101385561726,0.7250309448898946,0.956433069414115,0.971517906121269
0.3640656573572172,0.9705892015588024,0.1996206489396336,0.9543419558203328,0.3587444837107265,0.210334509320857
0.4163632622230314,0.0079994185230718,0.9639053701760988,0.6711521224022988,0.6273045917228856,0.4684353617312828
0.3232514085685407,0.7858421595479571,0.7539860029837139,0.9402682412864648,0.8879789446294808,0.6706148368844774
0.5944257588199596,0.0556429379790641,0.2965432911979596,0.8025635464427102,0.4397447625839185,0.3605644918113073
0.1799641852460792,0.7403482547661904,0.3584332929152538,0.0767463650257572,0.8416059187631356,0.3064833917016462
0.2045898813306793,0.9523187646336828,0.0736681042596845,0.3053116943678486,0.3114631053807122,0.3796394358285353
0.5411592357972148,0.5216049917314196,0.8760634448861109,0.6744026699074342,0.1792477924185129,0.7597428170726015
0.7682644157713802,0.4843961741709147,0.4368265404794496,0.2775233115500827,0.3669302433861219,0.4634578713354216
0.0518862555438797,0.5194539832582313,0.1969863742906861,0.2596409745775675,0.7976173674631173,0.1291778597048058
0.0039138654042766,0.6937657276851753,0.0309800575813023,0.0365942379410421,0.7581675382579668,0.0310866512749746
0.1570825249583939,0.3027453116282128,0.2883352961685514,0.4212707398403141,0.2995348749342797,0.2435150632568866
0.771389304713021,0.3631566346405445,0.6630403816653134,0.8918037811249957,0.3914494761039208,0.6564838780182529
0.5468325548862472,0.2032537193131276,1.0,0.2603345333386758,0.2331596378407155,0.4128255465784489
0.5179694315327562,0.0692472231529541,0.6087857474903942,0.4426792873000433,0.4253365364373213,0.3185448790246022
0.6638035940055634,0.7264927493043424,0.0596882016906074,0.3230498637303566,0.1593372402351082,0.5657282812065422
0.7098236700045301,0.2238313369766627,0.5650157653522577,0.7769864683743805,0.7757043599129299,0.5973626179209607
0.1281467858110932,0.8519262837771214,0.340008396265395,0.7270267382301359,0.0893999196678371,0.6044531876958453
0.4750828456478781,0.6199535648086657,0.1392246070027206,0.1477722293250343,0.207419102294045,0.3252998674801604
0.7294961256378146,0.9971364483364764,0.915261954030574,0.7216185538374524,0.8830413224418101,0.8823519390252682
0.4662793887924216,0.4881846256105208,0.5583775724614147,0.4720724999603606,0.465564919767629,0.4757892624272307
0.0330116811858022,0.805354901364004,0.4418452525034784,0.4125422765787507,0.904862669536544,0.5178202799818197
0.1182961023758933,0.2381214506143697,0.1716461612213951,0.6317226916084325,0.1381192990236336,0.3023340695356731
0.5482854604980555,0.908438202799432,0.3652287544658392,0.7693539254315802,0.4462758474925143,0.6570863616996782
0.5890381912469759,0.565996782131817,0.7712111750246651,0.7440015112047386,0.912501874590776,0.8015091004571637
0.0974464559711412,0.5381142491048245,0.0514986158656876,0.0263703297970887,0.1369259082354339,0.1685672143088853
0.8851745521393043,0.580561403966108,0.2285861176516434,0.9478596779512604,0.2367228518450015,0.7691028261987624
0.8292033414237394,0.3725817384126585,0.8217314549927659,0.6392216603284296,0.7751563509028095,0.6495548153647518
0.7763474476454705,0.8609567185715827,0.6235135494876155,0.3840795445021263,0.228394751436379,0.8330293292025455
0.3030654994329009,0.7140866694587188,0.2432163236668533,0.712854686807388,0.299521228982807,0.4665098939155843
0.4068334696383366,0.801291873588693,0.1834726774325319,0.3160106066796429,0.8178057995358563,0.5202526799859999
0.7521946117598475,0.4834932489034546,0.0902417859024868,0.7669178420749779,0.7068419891908877,0.6329617789511391
