PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,target
-1.057869775318521,-0.3522899599410134,1.2475427002402746,1.8444826412765651,0.3677195093570627,-0.008156198678690097,-1.3701776641475216,0.1552052497954855,-0.1621578615842613,-1.2875396545042685,-0.8688839414338544,0.5355082301674194,-1.3086001306794843,-1.213516055958502,-1.5437638515398364,0.5667922949274743,-0.0465666702044637
-1.1362170608985263,-3.0829556157974136,1.0843185349608866,0.3598182663171847,-1.1237566831055759,-0.9536000547470384,-1.5272765226155742,2.210040942329192,1.2566945406957952,-0.76566958070376,-1.4566314587534448,-1.3095886317750487,0.7350372818590063,-0.11835328310751833,0.5703619912738702,-1.651298267470027,1.0507416534880265
1.1719564722975637,0.8641211195728041,1.976793751241334,-0.7945965042106046,-2.716987246549841,0.21980739158850515,1.3614748181361591,0.02750879061796708,0.5034091556581939,0.8838361343425645,-0.734107436386218,0.4481147860606657,-0.12479031704115663,-0.8995801185084688,0.33472325696874905,-0.27698007907267347,-0.3258919555557664
0.06988578081515352,-0.8998590759606907,-0.6947163225554955,0.7067715804060191,0.8548851868195823,0.3620423811358118,0.8919121159991775,-1.8241852476409155,0.4260376120684205,-1.3856892273252055,1.1260836369936422,0.5676045226938996,0.21116924628179112,-1.500984159349499,2.397020625612778,1.030506055083544,0.0373243683161829
-0.19923936215824467,-0.976667815776485,-2.6246365310260797,-0.7208257437039047,-0.61122698098806,0.37835884615355725,1.1937591551173639,-0.7969318839285536,0.8202210600239398,-1.2016325084309256,1.2027346189919057,-0.20386948958108284,0.139088768681353,0.04274594028871977,-0.2532250769357431,-0.38434530494750657,-0.5510678340477023
1.47321844016412,-0.33034465392804235,-0.3956952586332726,-0.09941344515531138,0.14723370989288215,0.9563001605302023,-0.053837098210970935,0.3986950855461647,-1.5372326384360597,1.4432126294787875,1.1909344800984343,1.1732534492225077,-0.9439600575146104,-0.5236310460928278,0.8009135458878734,0.8908033570203793,1.3004500930753575
1.2666182081135702,-2.353862857958018,0.6190382155255727,-0.5216874476303318,-0.40242625684493644,-1.7251619216637697,-0.16167134518744858,-0.8275398568569824,0.5517491712835738,1.734464375824117,-1.2654482659833495,0.4021078493223795,-0.4145662187770758,0.6433899454147796,-0.6114271082207104,-0.1721024148081946,0.8103212397762323
0.009412695440531981,0.02724148301444202,0.6987830501656923,-1.2695674644819892,2.462353874128546,-0.7913488007140899,1.402545679223155,-0.29314975054063547,0.1570047209526793,-0.6506581306560117,1.0304244597807979,1.218017419438389,-0.42256823738554955,-0.1396610110912558,0.2017587046768432,-2.215607588039952,-0.3898993497270027
-1.2724625723145222,0.6456940373227884,-0.6840832035669436,-1.2580228921285532,-0.7981300021568385,0.5869391747367039,-1.6201597102768015,0.6881660353137001,-0.9736938538020554,0.7762338479677122,0.16994234201184946,0.17631062007998133,-0.6577016873329423,0.3795833043295355,-0.28033739075069886,2.091441935934247,0.6370310276948388
0.2170187475798518,-0.334595108320721,-0.6271155065159666,-0.5156475733349892,1.3143151261001067,0.12921993982289615,-0.7503875823691003,-0.4781654040619139,1.6785199828183794,1.150910400256083,0.8966499905112678,-0.5712759955236216,-1.8857095585524162,0.11982576981785746,-0.03609543475561621,1.0766373095623745,-0.2137869221451377
-1.366284889820142,0.8157312788395104,1.4829324401213557,-0.8352614768159061,-0.8438484849876488,0.6953869880421811,-0.12250168443567487,0.21961236902291875,-0.3023520093629467,0.37916551318410885,0.4877855940531305,-0.8630959034884438,1.4651011446241256,-0.4646792407229747,0.6306809941835195,1.138327380583521,-0.8430407743922261
