PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,target
-0.02626354273353382,0.17618397406216016,-0.06647853003331775,0.11728335848879325,0.08418365751424021,-0.20894103709784037,0.03985863777806728,0.08118115271363872,0.0087515287585866
-0.2629853206276793,-0.09501285694226022,0.09477226551470792,-0.01673760931103862,0.5009969874647777,0.09059745779247982,0.004070664637945146,0.10419684063453669,0.0150470710508569
0.2034481156222275,-0.04343270139485732,-0.2681441480358967,-0.033860141252453665,0.0259271633177856,0.35937178233386435,-0.16588807515412282,-0.21192472825137762,0.0106123977515108
-0.15589323628428473,0.20593928231001665,0.12495649075572954,0.2514893913039606,-0.25142586790502364,0.12970639232868347,-0.07440949177120754,0.11006098780469997,0.0108206806146912
-0.24489898805665278,-0.024247165429094077,0.21452919048434227,-0.11085875371528175,-0.25082025219248866,-0.04021179616083739,0.07472962787280553,0.10816053703136605,0.0089845953777786
-0.03382136797833944,-0.215557134515415,-0.21104962814235154,0.04485603123710419,-0.08583875566226154,0.010088516541316164,-0.09005659594733284,-0.02019273551670259,0.012120458999586
-0.29863587121728397,-0.06537020963605789,-0.1250646327637549,0.08713037995282345,0.3132824900253931,0.20280537710752292,0.10122386719398475,0.08658784302133135,0.0134112114301113
-0.36325633600005736,0.15044346646901324,-0.151343480463895,-0.15882250531939537,-0.12619959869484793,0.07401981681195116,-0.28202810245345816,0.06384253218017177,0.0090478914209934
0.19427990923094865,-0.060022274020512585,0.09247540801650427,-0.2356920436531227,0.0405385445870984,0.02905201659869825,0.16966839272895884,-0.027640167587489353,0.0102237547965886
-0.003091302876805725,0.1467161907571299,-0.03538132851708904,0.1326078512875694,0.11647442819454636,-0.0788230322692191,0.07227632083546404,-0.06305063805475611,0.0078573717071225
0.18525857997608883,-0.023826721942684464,-0.10996632180974758,-0.20287845601569682,0.12495860333646423,0.1556802075031539,0.04408969790542401,-0.21838767743276039,0.0065869736136419
-0.08510405003623986,-0.13676731061127362,0.1932063613100779,0.08139055498175372,-0.2381648913312548,0.13919162199042104,-0.08131638635054686,-0.04034649799591061,0.004275620992731
0.18612001090432131,0.060315639634556294,-0.013814201316709336,-0.2310827736968661,-0.14290771920487227,-0.2305399771430868,-0.042305708694547306,-0.0835729631050692,0.0046556230780996
-0.06125457773274787,0.2541680696692619,-0.0016065777563275992,-0.054621942915464725,0.20118844451279283,0.009499382404662637,0.029313019913256706,0.12386172011171412,0.0066255736447394
0.037837832038733865,-0.08096107154994203,-0.11284434574064511,-0.01938935515635328,-0.30226867130050505,-0.021480683472010445,-0.0011842774780313967,-0.0983283155443611,0.0110193787820884
0.11210943151903872,0.24384072636118775,0.01798740956801824,-0.18166713250498406,0.17095679620941606,-0.16048406446537059,-0.04564257252271624,-0.11985510575531406,0.0094603290096447
0.1977325351588272,0.19023528196945,-0.2315051402240262,0.172204475648229,-0.17863729308676232,0.1539367115578522,-0.0759152726452062,0.13524732745902304,0.0144412096286121
-0.05491364419924131,-0.04748273507509517,-0.261823784033457,0.08656385018872097,-0.16361705880844837,-0.12689383950708186,0.23847425207498293,0.012178174031549374,0.0073228389623692
-0.022987078768742418,-0.196578594224189,0.09646376250244612,0.12082165527511878,-0.03935180454210374,-0.052832589424165466,0.16575502084232502,-0.021526362390854037,0.0036652350467093
0.26339756095566447,0.027687546698185177,-0.03640629362499055,-0.08307103727203255,-0.09321883344984262,0.3386302677810934,-0.277299573547307,0.009844752082564516,0.0125591142743457
0.19984572802108827,0.2275324864494375,0.09491826035878637,0.0707839372134301,0.06716147468891634,-0.09129703511931292,-0.04054081282885856,-0.046458379530485594,0.0096084276120261
0.1390445937567045,0.314683649805417,-0.10528797434891876,0.16097244699353067,0.14037419788880373,-0.18029124231676155,-0.12529810828753118,0.1395731191719722,0.0126530721034784
