feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
0.7218608338036331,0.054013613491462976,0.41289853371855695,0.9147022678933477,0.6377081371571564,0.7791303007352872,0.2440025974062062,0.33229572065143176,0.4082821616143096,0.8139044976472768,1.0,0.031116697527150742,0.6741096172278209,0.7335541093525902,0.7137107200664016,0.82036010541582,0.6440435076452414,0.4946619239184403,0.5082256162679244,0.33125706069255284
0.6698015921294239,0.7186412666719277,0.5627763212315309,0.7850130345185811,0.9678564058744051,0.4702399445491613,0.0,0.3791118204587833,0.28230739461671717,0.16429855890764009,0.6102242849298849,0.960652371946702,0.6136711474321919,0.2159937741072231,0.8544036847292367,0.8076851727797402,0.25568041115423695,0.6199395354135083,0.6318212991716458,0.8748063299858
0.1327769007168284,0.5458776955753938,0.3975831008054565,0.33068723952317763,0.7463446605267198,0.08779058104583566,0.7325214665652331,0.8526851185819224,0.29757736301135507,0.9923703141094397,0.9153716925991755,0.26231155110278426,0.7521964867773724,0.6920213597909385,0.6548045682022583,0.7704070983783399,0.044591821684827476,0.4535584226980217,0.11535830306471428,0.36020587919776076
0.16433753780417845,0.8259354286794359,0.11337870557200741,0.5633642068734287,0.9381951641916526,0.6451707905527572,0.5052007032256007,0.056982831571741895,0.2820466142994189,0.8498805108135111,0.4944968867662001,0.24254287235947142,0.49507005125667025,0.7165859132878712,0.48169123226663263,0.5468030740842408,0.7978808106296796,0.4810751940770037,0.2817238767541424,0.5729932207563555
0.44416715452105254,0.36485756831979105,0.7915753181454745,0.4617040563133256,0.3289345404241575,0.09823868941284787,0.636381863271454,0.6536342593861401,0.3524243858595087,0.4382695356613569,0.833587641650096,0.13479582949066737,0.37304174013477237,0.35968429116385753,0.642670422427108,0.5345261803355107,0.9990301006089193,0.7726744714894374,0.06298483778731097,0.3849369661133608
0.9379812825154686,0.7081737123150321,0.2761080660993803,0.09306503510169004,0.804954036634067,0.9782894485941247,0.9162884802208564,0.7292950975838787,0.7316496077759832,0.3225820963805824,0.9787099510739824,0.9000814105406404,0.18906667305884792,0.0897808331934091,0.1928297766645458,0.48509255542309493,0.614235570767543,0.555885659792719,0.9627952786225503,0.6984221129498387
0.4456937534588306,0.5862506243552074,0.4828542287508576,0.5643240830397515,0.6124032925584989,0.0871744653841246,0.9942735625157877,0.29072066746994396,0.05108057939514125,0.49919695695365224,0.43871760714578495,0.9938633516334286,0.6325867775855767,0.928953626123869,0.5541207243451393,0.10160109745164082,0.6794890727558777,0.9907253059412596,0.4085156678457521,0.4504494459431203
0.4290606843880327,0.29779718310487185,0.7685504363350759,0.5819035086430617,0.8111656128141183,0.39180350708614875,0.1300718593659825,0.3756848267606302,0.8932387461471497,0.4782068584970139,0.2834032641852766,0.38489134802265357,0.7360776103181009,0.6582763118772348,0.631346394993938,0.7582998993739872,0.5828477019491661,0.810488119995867,0.5878616530323739,0.0600652445774049
0.00373606916825432,0.7560980875266067,0.3489801749524573,0.262149408971059,0.025919523361955462,0.30381946488984446,0.010663982157677823,0.3614217386707178,0.8898993211691767,0.10239896997005951,0.870142260772132,0.70857021760874,0.500327149116283,0.5314093158168054,0.266129629295825,0.2827817883209429,0.1947252905236597,0.9099805844128489,0.08766397411413641,0.7394477237880176
0.9973178990656387,0.6477789018509591,0.4223416937434493,0.9142161200902882,0.20790363237296594,0.037887107844447945,0.8091152390167595,0.8153858275525715,0.6441287165680153,0.26477728186808286,0.8078896275912484,0.9421311342046589,0.4682857738452646,0.0,0.08948407510316864,0.4287334621420628,0.8524962767650542,0.6085466337845276,0.5764528977910497,0.29935510735110793
